train_slots,rollout_index,updates,train_return,train_mean_slot_Rsys,train_satisfaction,train_cr,train_arrived,train_done,train_timeout,train_rejected,train_system_delay_overhead_s_per_slot,train_delay_sum_s,train_avg_completed_e2e_delay_s,train_p95_completed_e2e_delay_s,train_delay_samples,train_system_energy_overhead_kj_per_slot,train_total_dynamic_energy_j,train_energy_comp_j,train_energy_trans_j,train_cumulative_lifetime_loss,train_cum_hl_mean_satellite,train_avg_hl_per_sat_slot,train_avg_dod,train_n_slots
24448,381,24443,84.8653837865468,1.3260216216647938,0.3869346733668342,0.3869346733668342,1393,539,845,0,46.328125,2965.0,5.500927643784786,10.0,539,0.026957396727013593,1725.2733905288699,1669.2872303708123,55.986160158057515,0.010168210505996311,0.00040672842023985244,6.355131566247694e-06,0.14140181352684544,64
24512,382,24507,99.77529013200574,1.5589889083125896,0.40454222853087296,0.40454222853087296,1409,570,818,0,46.96875,3006.0,5.273684210526316,9.0,570,0.027416680460042992,1754.6675494427516,1697.9329450047092,56.73460443804241,0.010167749685261768,0.0004067099874104707,6.354843553288605e-06,0.1408217985501634,64
24576,383,24571,138.32440190533958,2.161318779770931,0.45119453924914676,0.45119453924914676,1465,661,831,0,54.234375,3471.0,5.251134644478063,9.0,661,0.03171371910458966,2029.6780226937383,1971.3240180907974,58.35400460294038,0.011343190833536507,0.0004537276333414603,7.089494270960317e-06,0.14061885075429098,64
24640,384,24635,91.66865153703648,1.432322680266195,0.3872791519434629,0.3872791519434629,1415,548,852,0,47.953125,3069.0,5.600364963503649,10.0,548,0.02820059234715439,1804.8379102178808,1746.0161746398778,58.82173557800414,0.0108225785182565,0.00043290314073026,6.764111573910313e-06,0.14071036053380837,64
24704,385,24699,84.95839594352367,1.3274749366175573,0.3941391941391941,0.3941391941391941,1365,538,849,0,46.109375,2951.0,5.485130111524164,10.0,538,0.024208012426431287,1549.3127952916025,1494.6140158531462,54.69877943845589,0.009028435044127947,0.0003611374017651179,5.642771902579967e-06,0.14103808515403513,64
24768,386,24763,125.2869343566544,1.957608349322725,0.43509789702683105,0.43509789702683105,1379,600,761,0,50.0625,3204.0,5.34,9.0,600,0.027491547206592776,1759.4590212219377,1704.5259685665324,54.93305265540489,0.009783757338999286,0.0003913502935599714,6.114848336874553e-06,0.14122746507328357,64
24832,387,24827,149.46657196784525,2.335415186997582,0.47643219724437996,0.47643219724437996,1379,657,725,0,55.109375,3527.0,5.3683409436834095,9.199999999999932,657,0.03128313916450332,2002.1209065282126,1942.7253901392385,59.39551638897377,0.011115084300352324,0.00044460337201409294,6.946927687720202e-06,0.1412529507137601,64
24896,388,24891,110.98467018090923,1.7341354715767068,0.4077079107505071,0.4077079107505071,1479,603,867,0,53.734375,3439.0,5.703150912106136,9.0,603,0.0324989250524508,2079.9312033568513,2012.000934911478,67.93026844537314,0.01144276945022268,0.00045771077800890725,7.151730906389176e-06,0.1411033367112028,64
24960,389,24955,128.0597450611267,2.0009335165801048,0.44356578001437813,0.44356578001437813,1391,617,786,0,52.390625,3353.0,5.434359805510534,9.0,617,0.03118043086301658,1995.5475752330613,1933.1321947073552,62.41538052570603,0.011065852648063965,0.00044263410592255856,6.9161579050399775e-06,0.140525491221347,64
25024,390,25019,151.94309687341638,2.374110888647131,0.4617467840216655,0.4617467840216655,1477,682,787,0,58.453125,3741.0,5.4853372434017595,9.0,682,0.035216570666091275,2253.8605226298414,2186.5070306993366,67.35349193050408,0.012173027454047232,0.00048692109816188923,7.608142158779519e-06,0.1396906457965709,64
25088,391,25083,115.31073998980646,1.801730312340726,0.42817487855655795,0.42817487855655795,1441,617,821,0,54.3125,3476.0,5.633711507293355,10.0,617,0.03149255131875115,2015.5232844000739,1949.0854063679749,66.43787803209945,0.010777706436510853,0.00043110825746043414,6.736066522819283e-06,0.13857669623599012,64
25152,392,25147,165.6730720008793,2.588641750013739,0.49747292418772565,0.49747292418772565,1385,689,707,0,56.796875,3635.0,5.2757619738751815,9.0,689,0.03465740002107685,2218.0736013489186,2155.014454814651,63.05914653426745,0.011530341569913784,0.00046121366279655134,7.206463481196115e-06,0.1370213843259486,64
25216,393,25211,182.5142282609397,2.8517848165771826,0.518097941802697,0.518097941802697,1409,730,670,0,62.984375,4031.0,5.521917808219178,9.0,730,0.03900664701662418,2496.4254090639474,2435.2023036905466,61.22310537340102,0.014115648018456203,0.0005646259207382481,8.822280011535127e-06,0.13548365449289432,64
25280,394,25275,152.77987449341197,2.387185538959562,0.46597222222222223,0.46597222222222223,1440,671,748,0,57.4375,3676.0,5.478390461997019,9.0,671,0.0339247001678893,2171.180810744915,2106.1879306770716,64.99288006784305,0.01177478523858645,0.00047099140954345804,7.359240774116532e-06,0.1351445984983167,64
25344,395,25339,150.93763499359886,2.3584005467749822,0.47309573724668064,0.47309573724668064,1431,677,767,0,58.09375,3718.0,5.4918759231905465,9.0,677,0.03405197256437285,2179.326244119862,2114.0045347558957,65.32170936396622,0.011687626374571113,0.0004675050549828445,7.3047664841069454e-06,0.13543500638598951,64
25408,396,25403,88.39628717289202,1.3811919870764378,0.39516702203269366,0.39516702203269366,1407,556,858,0,51.296875,3283.0,5.904676258992806,10.0,556,0.03165114298851393,2025.6731512648914,1959.5760485671578,66.09710269773387,0.010599952930660177,0.00042399811722640705,6.62497058166261e-06,0.1356221275475087,64
25472,397,25467,129.33642708961912,2.0208816732752988,0.443666899930021,0.443666899930021,1429,634,791,0,53.34375,3414.0,5.384858044164038,9.0,634,0.03429859734483693,2195.1102300695634,2129.2941358873527,65.81609418221016,0.012647615459981465,0.0005059046183992586,7.904759662488416e-06,0.13628240744943587,64
25536,398,25531,146.28370452734387,2.285682883239748,0.4780701754385965,0.4780701754385965,1368,654,716,0,58.96875,3774.0,5.770642201834862,10.0,654,0.03267321400488073,2091.0856963123665,2027.4090281523181,63.6766681600493,0.012733246585820543,0.0005093298634328218,7.95827911613784e-06,0.13672299190462223,64
25600,399,25595,127.33537839356302,1.9896152873994222,0.4559659090909091,0.4559659090909091,1408,642,791,0,59.234375,3791.0,5.904984423676012,10.0,642,0.03493147307201026,2235.614276608657,2169.5040008813253,66.11027572733084,0.01416134066006821,0.0005664536264027284,8.85083791254263e-06,0.13699183100316825,64
25664,400,25659,177.39489181177146,2.771795184558929,0.4924137931034483,0.4924137931034483,1450,714,672,0,61.59375,3942.0,5.5210084033613445,9.0,714,0.038206999433154705,2445.247963721901,2379.1732495445663,66.07471417733359,0.01564434047988648,0.0006257736191954593,9.777712799929051e-06,0.13712334872015186,64
25728,401,25723,137.8975697267186,2.154649526979978,0.46030640668523676,0.46030640668523676,1436,661,812,0,55.9375,3580.0,5.416036308623298,10.0,661,0.03558718359083285,2277.5797498133024,2210.4631369629683,67.11661285033574,0.013449807716015645,0.0005379923086406258,8.406129822509778e-06,0.13684200573156757,64
25792,402,25787,167.86190560726544,2.6228422751135225,0.5014144271570015,0.5014144271570015,1414,709,697,0,61.703125,3949.0,5.569816643159379,10.0,709,0.03826650610530918,2449.0563907397873,2385.411545989636,63.64484475015005,0.0163369033913987,0.000653476135655948,1.0210564619624188e-05,0.1366110043981298,64
