train_slots,rollout_index,updates,train_return,train_mean_slot_Rsys,train_cr,train_arrived,train_done,train_timeout,train_rejected,train_avg_delay_s,train_p95_delay_s,train_delay_samples,train_total_energy_j,train_energy_comp_j,train_energy_trans_j,train_avg_energy_j_per_slot,train_cum_hl_mean_satellite,train_cum_hl_system,train_avg_hl_per_sat_slot,train_avg_dod,train_n_slots
6336,98,99,-301.9794362311927,-4.718428691112386,0.7801578354002254,887,692,205,0,3.6560693641618496,6.0,692,4863.35569947439,4839.132868010571,24.222831463818338,75.98993280428735,0.004425078766898913,0.11062696917247283,6.914185573279552e-05,0.40942307229907116,64
6400,99,100,-336.5206614584132,-5.258135335287706,0.7925696594427245,969,768,203,0,3.6432291666666665,6.0,768,6012.153577098717,5985.9533487751205,26.200228323594246,93.93989964216745,0.004955050016516356,0.1238762504129089,7.742265650806806e-05,0.4068719265577008,64
6464,100,101,-337.56777141050316,-5.274496428289112,0.7644628099173554,968,740,217,0,3.7675675675675677,6.0,740,5331.1742245499145,5303.5264443531805,27.647780196734168,83.29959725859241,0.004881576078712306,0.12203940196780766,7.627462622987978e-05,0.4060884199028012,64
6528,101,102,-376.2626433019195,-5.879103801592493,0.8042328042328042,945,760,195,0,3.8118421052631577,6.0,760,6496.696646747253,6469.388112817286,27.308533929971233,101.51088510542583,0.0053412263850628975,0.13353065962657243,8.345666226660777e-05,0.406320181297946,64
6592,102,103,-291.55585653838335,-4.55556025841224,0.8055248618784531,905,729,169,0,3.626886145404664,6.0,729,4887.881249955298,4863.613877004218,24.267372951079395,76.37314453055153,0.00445152725588977,0.11128818139724424,6.955511337327765e-05,0.4055369346193357,64
6656,103,104,-303.109595085137,-4.736087423205266,0.7714592274678111,932,719,214,0,3.803894297635605,6.0,719,5077.241170153327,5050.9277288489775,26.31344130435063,79.33189328364574,0.00449031848427957,0.11225796210698924,7.016122631686828e-05,0.40502823708745844,64
6720,104,105,-347.5668723164089,-5.430732379943889,0.7347956131605184,1003,737,258,0,3.7937584803256446,6.0,737,5370.969878227668,5342.352429670503,28.61744855716515,83.92140434730732,0.004923632372313699,0.12309080930784247,7.693175581740154e-05,0.40484070145761686,64
6784,105,106,-342.20210474345606,-5.346907886616501,0.8048780487804879,943,759,188,0,3.739130434782609,6.0,759,5726.657693559715,5700.14068361648,26.517009943233422,89.47902646187055,0.005010763456990072,0.12526908642475182,7.829317901546988e-05,0.40414173778767026,64
6848,106,107,-347.23211045185224,-5.425501725810191,0.7931034482758621,870,690,184,0,3.7884057971014493,6.0,690,5195.079634009931,5171.146256436092,23.93337757383972,81.17311928140518,0.004898162595373919,0.12245406488434797,7.653379055271748e-05,0.4031411993321072,64
6912,107,108,-283.34077012963814,-4.427199533275596,0.8103070175438597,912,739,181,0,3.602165087956698,6.0,739,5183.561049402643,5159.690501762115,23.870547640528173,80.9931413969163,0.004379755189825598,0.10949387974563994,6.843367484102497e-05,0.4028357438151353,64
6976,108,109,-395.4780006670253,-6.17934376042227,0.7593360995850622,964,732,220,0,3.528688524590164,6.0,732,5373.559225638871,5349.310854881766,24.248370757107402,83.96186290060736,0.005435667285533229,0.13589168213833072,8.49323013364567e-05,0.40231872051652673,64
7040,109,110,-384.1656923773967,-6.002588943396823,0.8061855670103093,970,782,194,0,3.690537084398977,6.0,782,5883.785828498303,5856.05272106892,27.733107429385512,91.93415357028599,0.005474129156607657,0.13685322891519142,8.553326807199464e-05,0.40358850546993463,64
7104,110,111,-366.40040085951813,-5.725006263429971,0.7585492227979275,965,732,228,0,3.819672131147541,6.0,732,5850.098682858483,5820.470524422898,29.628158435582524,91.4077919196638,0.005136155982084739,0.12840389955211848,8.025243722007405e-05,0.4045622480121227,64
7168,111,112,-391.9767736950447,-6.124637088985073,0.7792207792207793,1001,780,230,0,3.8807692307692307,6.0,780,6316.930227535046,6285.979509330243,30.95071820480567,98.70203480523509,0.005504586887296418,0.13761467218241047,8.600917011400654e-05,0.4056814170623516,64
7232,112,113,-412.6447427933981,-6.4475741061468455,0.7569367369589345,901,682,215,0,3.687683284457478,6.0,682,5058.025404183584,5031.184613722498,26.84079046108627,79.0316469403685,0.005496940812366411,0.13742352030916027,8.588970019322517e-05,0.406004182846851,64
7296,113,114,-369.52090266219966,-5.77376410409687,0.7563829787234042,940,711,217,0,3.9156118143459917,6.0,711,5396.25856844745,5366.702755157768,29.555813289684192,84.3165401319914,0.005130757557496982,0.12826893893742455,8.016808683589035e-05,0.4059391369047184,64
7360,114,115,-378.0712422580924,-5.907363160282694,0.7869884575026233,953,750,208,0,3.8333333333333335,6.0,750,5502.625915337539,5473.136678036872,29.489237300667096,85.97852992714904,0.005318598091787262,0.13296495229468155,8.310309518417596e-05,0.4067472175182706,64
7424,115,116,-368.4597048102426,-5.757182887660041,0.7691489361702127,940,723,207,0,3.8035961272475793,6.0,723,5816.057935296916,5787.666680902495,28.391254394417746,90.87590523901432,0.005160061388495385,0.12900153471238462,8.062595919524039e-05,0.408128534370912,64
7488,116,117,-321.6168006494056,-5.025262510146963,0.79337899543379,876,695,196,0,3.762589928057554,6.0,695,4478.596830788292,4451.761156788921,26.835673999372226,69.97807548106707,0.00463579982209391,0.11589499555234775,7.243437222021734e-05,0.4081605799999857,64
7552,117,118,-390.6163372324535,-6.1033802692570855,0.8083067092651757,939,759,182,0,3.6258234519104082,6.0,759,5860.1999826831525,5834.702843353252,25.497139329896694,91.56562472942426,0.005497832768084195,0.13744581920210486,8.590363700131554e-05,0.40801221101622176,64
7616,118,119,-381.5396114081195,-5.961556428251868,0.7698072805139187,934,719,211,0,3.687065368567455,6.0,719,4965.503386322298,4938.733574876899,26.76981144539659,77.5859904112859,0.0052777820658093,0.1319445516452325,8.246534477827031e-05,0.4084272153370077,64
7680,119,120,-420.80854185281754,-6.575133466450274,0.7977401129943503,885,706,188,0,3.729461756373938,6.0,706,5407.932067332548,5382.507647377755,25.4244199547886,84.49893855207107,0.005668722167385595,0.14171805418463987,8.857378386539992e-05,0.40921779318120666,64
7744,120,121,-384.62000957169977,-6.009687649557809,0.758985200845666,946,718,216,0,3.767409470752089,6.0,718,5504.140586365556,5476.3271259786015,27.81346038695272,86.00219666196182,0.0052971426028838725,0.13242856507209683,8.276785317006051e-05,0.40977453001352887,64
7808,121,122,-262.3181086810158,-4.098720448140872,0.7895310796074155,917,724,187,0,3.7845303867403315,6.0,724,5166.335366650172,5139.123587169834,27.21177948033568,80.72399010390893,0.004127339834547027,0.10318349586367567,6.44896849147973e-05,0.4114753794718712,64
7872,122,123,-471.2881459921879,-7.363877281127936,0.7790948275862069,928,723,209,0,3.6168741355463347,6.0,723,5901.402099516635,5875.9137350456285,25.488364471006893,92.20940780494742,0.006184576070619864,0.1546144017654966,9.663400110343537e-05,0.413931661366044,64
7936,123,124,-535.6397350242132,-8.369370859753332,0.803680981595092,978,786,196,0,3.704834605597964,6.0,786,6798.311598661946,6769.6867409240795,28.624857737864676,106.2236187290929,0.006994069884614505,0.17485174711536264,0.00010928234194710164,0.416363074195762,64
8000,124,125,-330.7245531568252,-5.167571143075394,0.7885714285714286,875,690,190,0,3.7115942028985507,6.0,690,4421.109089750524,4396.131341347642,24.97774840288319,69.07982952735193,0.004724974219712157,0.11812435549280392,7.382772218300246e-05,0.4171673626371647,64
8064,125,126,-414.80032015314634,-6.481255002392912,0.7809224318658281,954,745,207,0,3.595973154362416,6.0,745,5202.222214476401,5175.986672192339,26.235542284060596,81.28472210119376,0.005675062694047399,0.14187656735118498,8.867285459449061e-05,0.4172200539199076,64
8128,126,127,-485.5864240123851,-7.5872878751935176,0.8162859980139027,1007,822,186,0,3.7554744525547443,6.0,822,6621.006530956563,6592.664905770051,28.34162518651289,103.4532270461963,0.006592240354353133,0.16480600885882832,0.0001030037555367677,0.4175423081180788,64
8192,127,128,-511.3845453530622,-7.990383521141597,0.7900207900207901,962,760,205,0,3.5789473684210527,6.0,760,6108.151470438095,6081.797832478449,26.35363795964654,95.43986672559524,0.006676830694061683,0.16692076735154207,0.0001043254795947138,0.4175479516529591,64
8256,128,129,-497.4213122516978,-7.7722080039327786,0.7784615384615384,975,759,201,0,3.616600790513834,6.0,759,5719.5149148040455,5692.608819782337,26.906095021705358,89.36742054381321,0.006540756486987175,0.1635189121746794,0.00010219932010917462,0.41740015261296937,64
8320,129,130,-636.7821124627137,-9.949720507229902,0.8068669527896996,932,752,191,0,3.4281914893617023,6.0,752,6334.24097088366,6310.286714730891,23.954256152769997,98.97251517005719,0.007928501240905696,0.19821253102264239,0.0001238828318891515,0.4166436193015701,64
8384,130,131,-440.669057457077,-6.885454022766828,0.828039430449069,913,756,174,0,3.675925925925926,6.0,756,5698.065099417079,5673.951202559999,24.113896857078252,89.03226717839186,0.006000858702277773,0.15002146755694432,9.37634172230902e-05,0.4156402588379797,64
8448,131,132,-568.7908278687893,-8.887356685449832,0.7892004153686397,963,760,178,0,3.5605263157894735,6.0,760,6257.229806964431,6231.15792958836,26.071877376068567,97.76921573381924,0.007286304484200353,0.18215761210500883,0.00011384850756563051,0.41519882035409583,64
8512,132,133,-541.8555225314543,-8.466492539553974,0.8056155507559395,926,746,183,0,3.71313672922252,6.0,746,6291.67468104308,6265.143864720807,26.530816322271626,98.30741689129813,0.006977534903522688,0.1744383725880672,0.000109023982867542,0.4143108303801707,64
8576,133,134,-588.2941777962716,-9.192096528066743,0.7968253968253968,945,753,199,0,3.596281540504648,6.0,753,6357.903147103478,6332.6730427706825,25.230104332793058,99.34223667349184,0.007437606779046302,0.18594016947615755,0.00011621260592259846,0.41359166877629105,64
8640,134,135,-467.4492680596695,-7.303894813432336,0.7875706214689265,885,697,179,0,3.581061692969871,6.0,697,5345.732804233897,5321.533627242215,24.19917699168262,83.52707506615464,0.006121983768529345,0.15304959421323364,9.565599638327102e-05,0.4130791197021414,64
8704,135,136,-514.8103770606358,-8.043912141572434,0.8054110301768991,961,774,186,0,3.558139534883721,6.0,774,6295.735169893996,6269.7353879195625,25.999781974430253,98.37086202959368,0.006768625616858335,0.16921564042145837,0.00010575977526341148,0.4132692769941666,64
8768,136,137,-512.2809026266079,-8.004389103540749,0.8042986425339367,884,711,192,0,3.59774964838256,6.0,711,5708.414487364925,5685.281573486422,23.132913878501707,89.19397636507695,0.006585436855565236,0.16463592138913088,0.00010289745086820681,0.41358241046125394,64
8832,137,138,-550.6622161847941,-8.604097127887409,0.8052910052910053,945,761,167,0,3.674113009198423,6.0,761,5891.33820854986,5865.2383685222685,26.099840027591117,92.05215950859156,0.007118775024747485,0.17796937561868714,0.00011123085976167946,0.41272570487348026,64
8896,138,139,-473.2699347971221,-7.394842731205033,0.7915766738660908,926,733,194,0,3.540245566166439,6.0,733,5731.765196644618,5705.309623833555,26.455572811065874,89.55883119757216,0.006246237677621574,0.15615594194053936,9.75974637128371e-05,0.4128454818294434,64
8960,139,140,-374.75013696199215,-5.855470890031127,0.7793478260869565,920,717,206,0,3.9344490934449095,6.0,717,5048.321324859005,5020.2507408275815,28.070584031424904,78.88002070092195,0.005207552225828012,0.13018880564570032,8.13680035285627e-05,0.41311369248694185,64
9024,140,141,-423.9491576153326,-6.624205587739572,0.8031746031746032,945,759,183,0,3.7259552042160737,6.0,759,5582.526029732271,5553.730869752022,28.795159980246122,87.22696921456674,0.005829699780590691,0.14574249451476728,9.108905907172954e-05,0.412354162155274,64
9088,141,142,-528.6289578706607,-8.259827466729073,0.787746170678337,914,720,210,0,3.816666666666667,6.0,720,6146.1383454339675,6117.872356080395,28.265989353570102,96.03341164740574,0.006749274701366418,0.16873186753416045,0.00010545741720885028,0.41215676777931326,64
9152,142,143,-573.479666236901,-8.960619784951579,0.7390396659707724,958,708,230,0,3.8389830508474576,6.0,708,6277.835522462388,6248.628162535396,29.20735992699643,98.09118003847482,0.007143402461156098,0.17858506152890244,0.00011161566345556403,0.4142581194052292,64
9216,143,144,-391.21943711278425,-6.112803704887254,0.7828638497652582,852,667,204,0,3.7976011994003,6.0,667,4958.759304886138,4932.061956078285,26.69734880785276,77.48061413884591,0.005256456492767698,0.13141141231919246,8.213213269949528e-05,0.4163274837771147,64
9280,144,145,-380.8701034074692,-5.951095365741706,0.7623762376237624,909,693,206,0,3.883116883116883,6.0,693,5236.791501826538,5207.489453368498,29.302048458039557,81.82486721603965,0.005213430924813368,0.1303357731203342,8.145985820020888e-05,0.41716586459727967,64
9344,145,146,-267.54979259111457,-4.180465509236165,0.7590643274853801,855,649,203,0,3.9491525423728815,6.0,649,4651.133675388892,4624.40615416579,26.727521223104258,72.67396367795143,0.003977765106999144,0.09944412767497861,6.215257979686163e-05,0.4180143665684932,64
9408,146,147,-342.93680571930634,-5.3583875893641615,0.7926421404682275,897,711,192,0,3.7819971870604783,6.0,711,5151.868397286258,5124.809668518018,27.058728768239565,80.49794370759778,0.004895241014487815,0.12238102536219539,7.648814085137211e-05,0.4181358734783709,64
9472,147,148,-371.7311888006907,-5.808299825010792,0.7664543524416136,942,722,213,0,3.7340720221606647,6.0,722,5468.978666363229,5441.15874571373,27.819920649500695,85.45279166192546,0.005183613040020842,0.12959032600052103,8.099395375032565e-05,0.4178990105995182,64
9536,148,149,-384.13603984209567,-6.002125622532745,0.8006718924972005,893,715,194,0,3.8475524475524474,6.0,715,4897.073439920681,4869.97302039437,27.100419526313413,76.51677249876064,0.005312919108672017,0.13282297771680043,8.301436107300026e-05,0.41770575706976,64
9600,149,150,-292.8480919559371,-4.575751436811517,0.7621621621621621,925,705,196,0,3.802836879432624,6.0,705,4356.290587308951,4329.328291435802,26.96229587315022,68.06704042670236,0.004373659565915039,0.10934148914787598,6.833843071742248e-05,0.4161874740030934,64
9664,150,151,-345.85736936822116,-5.404021396378456,0.7854922279792746,965,758,207,0,3.753298153034301,6.0,758,5252.481137732689,5224.168508727391,28.312629005293847,82.07001777707326,0.0050181298118649005,0.12545324529662252,7.840827831038907e-05,0.4140683014490115,64
9728,151,152,-315.292954851462,-4.926452419554094,0.7837281153450052,971,761,218,0,3.838370565045992,6.0,761,5594.053397729694,5564.396852251424,29.656545478270893,87.40708433952646,0.004705610567032103,0.11764026417580259,7.352516510987662e-05,0.4124452959391427,64
9792,152,153,-403.058253534639,-6.297785211478734,0.7754237288135594,944,732,210,0,3.978142076502732,6.0,732,5449.3863815427585,5418.24313388366,31.14324765909921,85.1466622116056,0.005524956480840388,0.13812391202100968,8.632744501313106e-05,0.41033228032795116,64
9856,153,154,-301.03806290239686,-4.703719732849951,0.7611788617886179,984,749,225,0,3.94392523364486,6.0,749,5134.634471263746,5103.709637873815,30.924833389931596,80.22866361349602,0.0045293928046250456,0.11323482011562613,7.077176257226634e-05,0.40797727139082096,64
9920,154,155,-398.2079981014262,-6.221999970334784,0.7669801462904912,957,734,228,0,3.8392370572207084,6.0,734,5611.892635481565,5583.675908692396,28.216726789168938,87.68582242939945,0.005457998433469955,0.13644996083674887,8.528122552296804e-05,0.40600435782238453,64
9984,155,156,-409.1956482611522,-6.393682004080503,0.7991718426501035,966,772,198,0,3.8795336787564767,6.0,772,6136.666705014098,6107.112447876159,29.55425713794229,95.88541726584528,0.00569238752841262,0.1423096882103155,8.894355513144719e-05,0.40551318436440653,64
10048,156,157,-311.2011101381012,-4.862517345907832,0.8106312292358804,903,732,187,0,3.66120218579235,6.0,732,5698.402759630283,5673.432426595087,24.97033303519506,89.03754311922317,0.004634767124175034,0.11586917810437584,7.24182363152349e-05,0.40522195951428414,64
10112,157,158,-327.98470006830405,-5.124760938567251,0.7997870074547391,939,751,187,0,3.613848202396804,6.0,751,5171.462326734355,5146.022936478909,25.439390255445392,80.8040988552243,0.004847374455586693,0.12118436138966733,7.574022586854208e-05,0.40505647944762835,64
10176,158,159,-363.4964295292091,-5.679631711393892,0.7782515991471215,938,730,208,0,3.6575342465753424,6.0,730,5475.830939724056,5449.879775852388,25.95116387166929,85.55985843318838,0.005128768263093243,0.12821920657733107,8.013700411083192e-05,0.40415178793539247,64
10240,159,160,-275.7937120739104,-4.30927675115485,0.7819314641744548,963,753,196,0,3.803452855245684,6.0,753,4892.323958350946,4864.761802367217,27.56215598372589,76.44256184923353,0.004317122488617641,0.10792806221544102,6.745503888465064e-05,0.4035802169729197,64
10304,160,161,-260.27319125891535,-4.066768613420552,0.8156996587030717,879,717,172,0,3.668061366806137,6.0,717,4714.843561753972,4690.581969541855,24.261592212117275,73.66943065240581,0.004107078170678892,0.1026769542669723,6.417309641685769e-05,0.40194739388386375,64
10368,161,162,-290.8436867428046,-4.544432605356322,0.8136511375947996,923,751,169,0,3.484687083888149,6.0,751,5362.520490818843,5339.260347032718,23.260143786126385,83.78938266904443,0.004497266689102421,0.11243166722756051,7.026979201722532e-05,0.4003329869372995,64
10432,162,163,-390.57091424668045,-6.102670535104382,0.8017524644030668,913,732,174,0,3.5054644808743167,6.0,732,6190.108602207283,6166.886789608384,23.221812598901877,96.7204469094888,0.0054430123683930996,0.1360753092098275,8.504706825614218e-05,0.39995816648983273,64
10496,163,164,-379.3627751501924,-5.9275433617217566,0.8094736842105263,950,769,190,0,3.400520156046814,6.0,769,6258.847726606963,6235.500388282913,23.347338324050405,97.7944957282338,0.005399181479943553,0.13497953699858883,8.436221062411802e-05,0.39981998483112735,64
10560,164,165,-500.0255058797219,-7.8128985293706545,0.7863436123348018,908,714,196,0,3.466386554621849,6.0,714,6298.112525071665,6275.7582072383475,22.354317833319975,98.40800820424477,0.0064681142892276606,0.16170285723069153,0.0001010642857691822,0.39972004276197737,64
10624,165,166,-341.03145022461274,-5.328616409759574,0.7844243792325056,886,695,182,0,3.5611510791366907,6.0,695,5150.733024847671,5126.891369781013,23.841655066658877,80.48020351324486,0.0048494273467671505,0.12123568366917876,7.577230229323673e-05,0.40027509717047544,64
10688,166,167,-441.94342514548345,-6.905366017898179,0.7942681678607983,977,776,207,0,3.713917525773196,6.0,776,6280.359479194031,6253.547744169837,26.811735024196924,98.13061686240674,0.006021611801341864,0.1505402950335466,9.408768439596663e-05,0.4011227440665579,64
10752,167,168,-528.0910130032818,-8.251422078176278,0.7944111776447106,1002,796,205,0,3.6319095477386933,6.0,796,7105.492759502158,7080.000496818252,25.492262683906905,111.02332436722122,0.006932143722758007,0.17330359306895018,0.00010831474566809386,0.4035116969749527,64
10816,168,169,-276.7270633759024,-4.323860365248475,0.8128587830080367,871,708,161,0,3.5903954802259888,6.0,708,4587.508755709708,4564.506287125453,23.002468584254196,71.67982430796418,0.004264863652799155,0.10662159131997886,6.66384945749868e-05,0.4044893497431957,64
10880,169,170,-371.1554940525565,-5.799304594571195,0.8018200202224469,989,793,195,0,3.651954602774275,6.0,793,6082.146645161848,6055.650203115994,26.496442045852785,95.03354133065388,0.0053696555309458195,0.13424138827364548,8.390086767102843e-05,0.4048041793007914,64
10944,170,171,-282.2514610700798,-4.410179079219997,0.8038793103448276,928,746,186,0,3.6206434316353886,6.0,746,5566.24234323088,5541.367607928596,24.874735302285824,86.9725366129825,0.00438177265078617,0.10954431626965425,6.84651976685339e-05,0.4060863485089721,64
11008,171,172,-258.4453426036613,-4.038208478182208,0.8265524625267666,934,772,156,0,3.599740932642487,6.0,772,5377.917295956059,5353.605592474523,24.311703481538313,84.02995774931343,0.004240547449935718,0.10601368624839294,6.625855390524559e-05,0.4068039271286403,64
11072,172,173,-311.9564240183573,-4.874319125286833,0.7966101694915254,944,752,200,0,3.595744680851064,6.0,752,5827.996893498272,5802.05702405097,25.93986944730145,91.0624514609105,0.004674587796646488,0.1168646949161622,7.304043432260138e-05,0.4069902181376406,64
11136,173,174,-249.28277743925418,-3.8950433974883465,0.7814854682454252,929,726,194,0,3.6170798898071626,6.0,726,5221.2083853244385,5196.386432994967,24.821952329469443,81.58138102069435,0.0039927954458386684,0.09981988614596671,6.23874288412292e-05,0.4080438925131097,64
11200,174,175,-239.0150114913617,-3.7346095545525264,0.7718550106609808,938,724,214,0,3.781767955801105,6.0,724,5440.703882827031,5412.6342536500915,28.069629176938026,85.01099816917235,0.0038612901381117424,0.09653225345279356,6.0332658407995975e-05,0.40909539335106204,64
11264,175,176,-322.52050423365654,-5.039382878650883,0.7895299145299145,936,739,198,0,3.746955345060893,6.0,739,6176.318326534306,6150.55990481735,25.75842171695582,96.50497385209853,0.004751612622879201,0.11879031557198003,7.424394723248752e-05,0.4102497045136384,64
11328,176,177,-262.72704491565287,-4.105110076807076,0.7953156822810591,982,781,194,0,3.6952624839948784,6.0,781,5826.697317591698,5798.616525078503,28.08079251319562,91.04214558737029,0.004259569324677473,0.10648923311693682,6.655577069808551e-05,0.41083356535397975,64
11392,177,178,-275.6230600226495,-4.306610312853898,0.8125,896,728,187,0,3.745879120879121,6.0,728,4926.859983241782,4900.8726886027525,25.987294639033205,76.98218723815285,0.0042693624077202895,0.10673406019300724,6.670878762062952e-05,0.41113961461304327,64
11456,178,179,-259.8063722367431,-4.0594745661991105,0.7778947368421053,950,739,208,0,3.6535859269282813,6.0,739,5111.895035893059,5086.5581646532655,25.336871239793325,79.87335993582904,0.004111991050067835,0.10279977625169588,6.424986015730992e-05,0.41032924230480966,64
11520,179,180,-169.81509661338882,-2.6533608845842003,0.7854710556186152,881,692,180,0,3.729768786127168,6.0,692,4232.76573820406,4208.410354610708,24.355383593352936,66.13696465943843,0.0031346409231917693,0.07836602307979423,4.8978764424871395e-05,0.40938198190576924,64
11584,180,181,-258.9743071322605,-4.04647354894157,0.7629399585921325,966,737,221,0,3.735413839891452,6.0,737,5402.709916319781,5374.767307452672,27.94260886711141,84.41734244249658,0.004084132126315765,0.10210330315789412,6.381456447368383e-05,0.40793097739633255,64
11648,181,182,-216.06192496537147,-3.3759675775839293,0.7968036529680366,876,698,190,0,3.7836676217765044,6.0,698,4447.59233304474,4422.281273636667,25.311059408073202,69.49363020382407,0.0035988602975666048,0.08997150743916511,5.62321921494782e-05,0.40664667110566033,64
11712,182,183,-309.74253912815976,-4.839727173877496,0.8088235294117647,884,715,165,0,3.6895104895104893,6.0,715,5358.711758226395,5334.137543552843,24.574214673549463,83.72987122228743,0.004606327227967829,0.11515818069919573,7.197386293699733e-05,0.40486503204444,64
11776,183,184,-285.00216826934343,-4.453158879208491,0.7941810344827587,928,737,194,0,3.6295793758480324,6.0,737,5578.609254709734,5553.528781933194,25.08047277654111,87.1657696048396,0.004377793939906924,0.1094448484976731,6.840303031104568e-05,0.4026772136097551,64
11840,184,185,-161.8679458263133,-2.5291866535361454,0.7953020134228188,894,711,177,0,3.576652601969058,6.0,711,4346.99527000742,4323.618254065892,23.377015941527905,67.92180109386594,0.0031039865664534063,0.07759966416133515,4.8499790100834473e-05,0.40101427253280375,64
11904,185,186,-175.62892203614547,-2.744201906814773,0.7988571428571428,875,699,176,0,3.7010014306151646,6.0,699,4691.800520723468,4667.61549724963,24.185023473839006,73.30938313630419,0.003214908233056819,0.08037270582642048,5.0232941141512795e-05,0.39863980468691934,64
11968,186,187,-297.80719639487927,-4.653237443669989,0.8076525336091003,967,781,194,0,3.6606914212548016,6.0,781,6075.733984785853,6050.213180303652,25.52080448220041,94.93334351227895,0.004611317377618996,0.11528293444047491,7.205183402529682e-05,0.3971059931622165,64
12032,187,188,-249.3298700318835,-3.8957792192481797,0.7879464285714286,896,706,200,0,3.65014164305949,6.0,706,4593.5649293072975,4570.365410882317,23.199518424980976,71.77445202042652,0.003939282813892428,0.0984820703473107,6.155129396706919e-05,0.39468845653435924,64
12096,188,189,-202.14673483236814,-3.158542731755752,0.7797752808988764,890,694,176,0,3.6469740634005765,6.0,694,4657.80222275235,4633.2998081591695,24.502414593178987,72.77815973050546,0.0034674255495931172,0.08668563873982793,5.4178524212392457e-05,0.39254817621561955,64
12160,189,190,-212.78954855450243,-3.3248366961641005,0.7605633802816901,923,702,218,0,3.680911680911681,6.0,702,4584.305269498217,4558.8032381942585,25.502031303958724,71.62976983590964,0.003546013038006499,0.08865032595016248,5.540645371885155e-05,0.39252098757611426,64
12224,190,191,-277.3868233243587,-4.334169114443105,0.8002219755826859,901,721,198,0,3.7420249653259363,6.0,721,5031.355337615006,5005.230149532655,26.125188082351148,78.61492715023446,0.0042570579026890215,0.10642644756722554,6.651652972951596e-05,0.39223504570927126,64
12288,191,192,-262.6633678204937,-4.104115122195214,0.7627118644067796,885,675,207,0,3.8651851851851853,6.0,675,4547.257218479976,4521.761249029835,25.495969450141104,71.05089403874962,0.00398869800030196,0.09971745000754899,6.232340625471812e-05,0.39214612074882715,64
12352,192,193,-302.7543792658756,-4.730537176029307,0.7513227513227513,945,710,225,0,3.749295774647887,6.0,710,5171.919767295389,5144.572017440986,27.347749854400874,80.81124636399045,0.00445197476179368,0.111299369044842,6.956210565302625e-05,0.3929660732106595,64
12416,193,194,-353.8397668679552,-5.5287463573118,0.7779017857142857,896,697,207,0,3.7675753228120517,6.0,697,5232.875703672191,5207.414422633549,25.46128103864284,81.76368286987798,0.00495220861546055,0.12380521538651376,7.73782596165711e-05,0.39545605662288347,64
12480,194,195,-356.3812365900118,-5.568456821718934,0.7905181918412348,907,717,191,0,3.697350069735007,6.0,717,5462.530890128231,5438.122344897239,24.408545230992498,85.3520451582536,0.005045230109474533,0.12613075273686333,7.883172046053958e-05,0.39790496714713,64
12544,195,196,-528.7189448131704,-8.261233512705788,0.7545454545454545,990,747,234,0,3.891566265060241,6.0,747,6674.492082701043,6646.342252472772,28.14983022826838,104.2889387922038,0.006785897335508895,0.16964743338772237,0.00010602964586732648,0.4011565346838355,64
12608,196,197,-415.4391801620018,-6.491237190031278,0.8076109936575053,946,764,186,0,3.768324607329843,6.0,764,5859.922686390061,5833.454864186377,26.4678222036853,91.5612919748447,0.005751210881370818,0.14378027203427046,8.986267002141903e-05,0.4033856612380007,64
12672,197,198,-573.2460553614328,-8.956969615022388,0.7770700636942676,942,732,207,0,3.7226775956284155,6.0,732,6115.57330124044,6091.014105619991,24.5591956204497,95.55583283188187,0.007229163377559726,0.18072908443899316,0.00011295567777437072,0.4040531358803938,64
12736,198,199,-437.02327611866883,-6.8284886893542005,0.806998939554613,943,761,189,0,3.752956636005256,6.0,761,5777.122138842014,5750.964353763467,26.157785078544524,90.26753341940646,0.0059575362612294125,0.1489384065307353,9.308650408170957e-05,0.4034715958956276,64
12800,199,200,-401.6196318658424,-6.275306747903787,0.783975659229209,986,773,204,0,3.7554980595084086,6.0,773,5540.87331371531,5513.1807381920735,27.69257552323891,86.57614552680172,0.005616199708478129,0.14040499271195322,8.775312044497077e-05,0.4043985179546334,64
12864,200,201,-433.13747305999163,-6.767773016562369,0.7774049217002237,894,695,201,0,3.545323741007194,6.0,695,4809.38608520581,4787.049270590292,22.33681461552012,75.14665758134078,0.00574366418722616,0.143591604680654,8.974475292540875e-05,0.40500575804749617,64
12928,201,202,-384.2374338629646,-6.003709904108822,0.7679372197309418,892,685,208,0,3.818978102189781,6.0,685,5045.758685458336,5019.609402761183,26.14928269715232,78.8399794602865,0.005222459100549876,0.13056147751374692,8.160092344609182e-05,0.4045116780563438,64
12992,202,203,-355.86391147280324,-5.560373616762551,0.7838427947598253,916,718,203,0,3.7827298050139277,6.0,718,4993.903163115353,4967.907798805541,25.99536430981325,78.02973692367739,0.005027231009191225,0.12568077522978063,7.855048451861289e-05,0.4041496752378787,64
13056,203,204,-460.7379591436214,-7.199030611619085,0.7634194831013916,1006,768,242,0,3.765625,6.0,768,6210.180454626186,6180.067378481721,30.11307614446474,97.03406960353415,0.006148103342507498,0.15370258356268746,9.606411472667966e-05,0.4056291294607549,64
13120,204,205,-385.29343404369615,-6.020209906932752,0.7702127659574468,940,724,222,0,3.777624309392265,6.0,724,5172.915727636061,5145.985459016946,26.930268619113196,80.82680824431345,0.005313206656536829,0.13283016641342074,8.301885400838796e-05,0.4075850491633399,64
