train_slots,rollout_index,updates,train_return,train_mean_slot_Rsys,train_cr,train_arrived,train_done,train_timeout,train_rejected,train_avg_delay_s,train_p95_delay_s,train_delay_samples,train_total_energy_j,train_energy_comp_j,train_energy_trans_j,train_avg_energy_j_per_slot,train_cum_hl_mean_satellite,train_cum_hl_system,train_avg_hl_per_sat_slot,train_avg_dod,train_n_slots
6464,100,101,-233.687499941146,-3.6513671865804063,0.7820247933884298,968,757,197,0,3.64332892998679,6.0,757,5446.607959834293,5420.852843961392,25.755115872902074,85.10324937241083,0.003907614189648261,0.09769035474120652,6.105647171325408e-05,0.3929888574661141,64
6528,101,102,-262.9189084358544,-4.108107944310225,0.8052910052910053,945,761,188,0,3.700394218134034,6.0,761,5881.556828573991,5855.190864469117,26.36596410486901,91.89932544646861,0.004220651978456325,0.10551629946140813,6.594768716338008e-05,0.3920934411460729,64
6592,102,103,-276.34486770530816,-4.31788855789544,0.8132596685082873,905,736,165,0,3.748641304347826,6.0,736,5707.017339299575,5681.591487770833,25.425851528742527,89.17214592655586,0.00432369004102029,0.10809225102550726,6.755765689094204e-05,0.39073294523229807,64
6656,103,104,-244.55324827883618,-3.8211445043568153,0.7918454935622318,932,738,192,0,3.892953929539295,6.0,738,4871.882256999256,4843.846207874773,28.036049124482055,76.12316026561338,0.003978029431758444,0.0994507357939611,6.215670987122569e-05,0.3893748449662282,64
6720,104,105,-318.28294006269505,-4.97317093847961,0.7507477567298105,1003,753,243,0,3.7808764940239046,6.0,753,5373.848761419889,5344.814162984656,29.03459843523438,83.96638689718577,0.004686658272001357,0.11716645680003393,7.32290355000212e-05,0.38783580517500943,64
6784,105,106,-231.33935492916433,-3.6146774207681927,0.7932131495227995,943,748,201,0,3.716577540106952,6.0,748,5599.812447902143,5571.975357881465,27.83709002067889,87.49706949847098,0.0038596526756260524,0.09649131689065131,6.030707305665707e-05,0.3880389740237712,64
6848,106,107,-192.294823370809,-3.004606615168891,0.8068965517241379,870,702,175,0,3.792022792022792,6.0,702,5087.41071581235,5061.912876368875,25.497839443474657,79.49079243456796,0.003389283306212389,0.08473208265530972,5.295755165956858e-05,0.38819774892918374,64
6912,107,108,-271.2321428916018,-4.2380022326812785,0.7894736842105263,912,720,189,0,3.826388888888889,6.0,720,5014.036515910777,4986.8084530253445,27.228062885436664,78.34432056110589,0.004204843243379341,0.10512108108448352,6.57006756778022e-05,0.3886533549854516,64
6976,108,109,-234.19850873709325,-3.659351699017082,0.7603734439834025,964,733,226,0,3.8758526603001364,6.0,733,5127.97014264896,5098.488147591856,29.48199505710233,80.12453347889,0.0038206498381051367,0.09551624595262842,5.969765372039276e-05,0.3911464202377501,64
7040,109,110,-306.97166145342635,-4.796432210209787,0.7762886597938145,970,753,223,0,3.8366533864541834,6.0,753,5460.901404662826,5429.840540691555,31.060863971272305,85.32658444785666,0.004598987886941547,0.11497469717353867,7.185918573346167e-05,0.39392380503315694,64
7104,110,111,-312.52489868764974,-4.883201541994527,0.7709844559585493,965,744,217,0,3.9838709677419355,6.0,744,5589.845672407086,5558.233204125147,31.61246828193969,87.34133863136071,0.004641151033670458,0.11602877584176147,7.251798490110091e-05,0.3971736959700013,64
7168,111,112,-257.62797965853036,-4.025437182164537,0.7742257742257742,1001,775,234,0,3.927741935483871,6.0,775,5204.674008250948,5172.811798996235,31.86220925470858,81.32303137892106,0.0041464278672608944,0.10366069668152236,6.478793542595148e-05,0.39984590507131546,64
7232,112,113,-272.6468340992804,-4.260106782801256,0.7702552719200888,901,694,207,0,3.8184438040345823,6.0,694,4581.254021832882,4552.710427389004,28.543594443876593,71.58209409113879,0.0041350834772283344,0.10337708693070836,6.461067933169273e-05,0.4014631833815696,64
7296,113,114,-356.99390170586935,-5.578029714154209,0.7531914893617021,940,708,223,0,3.8375706214689265,6.0,708,5434.959272051564,5405.843069155222,29.11620289633865,84.92123862580569,0.00499053655194123,0.12476341379853075,7.797713362408172e-05,0.4022945787339658,64
7360,114,115,-311.02980616455,-4.859840721321094,0.7901364113326338,953,753,200,0,3.741035856573705,6.0,753,5606.267030931237,5577.82569710165,28.441333829589485,87.59792235830058,0.004664351574354773,0.11660878935886931,7.288049334929332e-05,0.4037421510740874,64
7424,115,116,-317.67709738801375,-4.963704646687715,0.7638297872340426,940,718,212,0,3.7938718662952646,6.0,718,4619.105831933625,4589.8844297212345,29.221402212390608,72.1735286239629,0.004633694904485915,0.11584237261214787,7.240148288259242e-05,0.4056269785298129,64
7488,116,117,-360.6677694642816,-5.6354338978794,0.7876712328767124,876,690,200,0,3.617391304347826,6.0,690,4973.078607708711,4948.624998469674,24.453609239035206,77.70435324544862,0.00500950048003854,0.1252375120009635,7.827344500060219e-05,0.4060020956856969,64
7552,117,118,-336.11466760056936,-5.251791681258896,0.8040468583599574,939,755,191,0,3.727152317880795,6.0,755,5718.510858573342,5691.738992567253,26.771866006085496,89.35173216520847,0.004934817389695213,0.12337043474238032,7.71065217139877e-05,0.40640755352884844,64
7616,118,119,-316.3911418407546,-4.94361159126179,0.7473233404710921,934,698,222,0,3.810888252148997,6.0,698,4754.184084455385,4725.165445638649,29.018638816733198,74.2841263196154,0.004561432329970561,0.11403580824926403,7.127238015579002e-05,0.40793953928649407,64
7680,119,120,-369.80105076321496,-5.778141418175234,0.7887005649717514,885,698,204,0,3.7435530085959887,6.0,698,5317.628061721044,5290.978194129384,26.649867591659273,83.08793846439131,0.005116026677681137,0.12790066694202842,7.993791683876777e-05,0.40985144730952294,64
7744,120,121,-356.7583514646834,-5.574349241635678,0.7346723044397463,946,695,236,0,3.8115107913669064,6.0,695,4649.2118976168285,4620.846378821837,28.365518794992017,72.64393590026295,0.004940066375470421,0.12350165938676053,7.718853711672533e-05,0.41174191126476334,64
7808,121,122,-423.9913744679383,-6.6248652260615355,0.787350054525627,917,722,184,0,3.858725761772853,6.0,722,5488.94568245202,5460.131140926487,28.814541525535088,85.76477628831282,0.005739892072575179,0.14349730181437947,8.968581363398718e-05,0.4145617894773994,64
7872,122,123,-421.4985333496337,-6.585914583588027,0.7737068965517241,928,718,219,0,3.832869080779944,6.0,718,5958.163173276766,5931.615659050402,26.547514226365415,93.09629958244948,0.005660525110085598,0.14151312775213995,8.844570484508747e-05,0.418035114572408,64
7936,123,124,-477.8410075912029,-7.466265743612546,0.7985685071574642,978,781,195,0,3.7298335467349553,6.0,781,6081.8113283346365,6052.765681946326,29.04564638831196,95.0283020052287,0.006405643822888744,0.1601410955722186,0.00010008818473263663,0.4212538789343243,64
8000,124,125,-427.52593235397774,-6.680092693030902,0.8045714285714286,875,704,178,0,3.674715909090909,6.0,704,4983.423482943266,4959.917898568315,23.505584374949283,77.86599192098853,0.005737996964154151,0.14344992410385377,8.965620256490861e-05,0.42252741075563727,64
8064,125,126,-477.77472749670324,-7.465230117135988,0.7756813417190775,954,740,215,0,3.7324324324324323,6.0,740,5789.246926915038,5761.815855845275,27.431071069758012,90.45698323304747,0.0062817528140028086,0.15704382035007022,9.815238771879388e-05,0.42279918217392387,64
8128,126,127,-486.62778044019495,-7.603559069378046,0.7825223435948362,1007,788,217,0,3.8451776649746194,6.0,788,6071.94245231048,6041.4927027128815,30.449749597598128,94.87410081735125,0.006482017589304888,0.1620504397326222,0.00010128152483288888,0.4231158559900766,64
8192,127,128,-522.8783909470296,-8.169974858547338,0.7713097713097713,962,742,226,0,3.834231805929919,6.0,742,6016.922178389591,5988.2583960945885,28.663782295004925,94.01440903733736,0.006727170182606957,0.1681792545651739,0.0001051120341032337,0.4233840830002902,64
8256,128,129,-377.21566497391404,-5.893994765217407,0.7661538461538462,975,747,208,0,3.7764390896921016,6.0,747,5311.307129856649,5282.6338231218815,28.673306734764058,82.98917390401014,0.005301894314096218,0.13254735785240546,8.284209865775341e-05,0.42337689993647987,64
8320,129,130,-508.4910703653005,-7.945172974457821,0.7811158798283262,932,728,223,0,3.732142857142857,6.0,728,6066.243269228377,6038.695332166352,27.547937062024243,94.7850510816934,0.0065508955269646734,0.16377238817411682,0.00010235774260882302,0.42355906281680256,64
8384,130,131,-445.18035959783447,-6.9559431187161636,0.8039430449069004,913,734,193,0,3.720708446866485,6.0,734,5227.209041405578,5201.395281274968,25.813760130610607,81.67514127196216,0.005969859964761051,0.14924649911902627,9.327906194939142e-05,0.4234932984168136,64
8448,131,132,-492.3140533514345,-7.692407083616164,0.7757009345794392,963,747,192,0,3.602409638554217,6.0,747,5997.395592476586,5969.582163775006,27.813428701579767,93.70930613244666,0.006473523909159245,0.16183809772898114,0.00010114881108061321,0.4229434925219935,64
8512,132,133,-487.66177006347465,-7.619715157241791,0.7861771058315334,926,728,200,0,3.646978021978022,6.0,728,5839.241822839181,5813.362321035908,25.87950180327241,91.2381534818622,0.006371685658453687,0.15929214146134216,9.955758841333886e-05,0.4226720511013162,64
8576,133,134,-459.2076927843534,-7.175120199755522,0.7925925925925926,945,749,203,0,3.6128170894526033,6.0,749,5662.862291578614,5636.312892600124,26.549398978485115,88.48222330591584,0.00613494374818135,0.15337359370453374,9.585849606533359e-05,0.4215732248653955,64
8640,134,135,-441.7668741416772,-6.902607408463706,0.792090395480226,885,701,179,0,3.5135520684736092,6.0,701,4974.364813270735,4950.910201138704,23.454612132029496,77.72445020735523,0.005873836991179987,0.14684592477949968,9.17787029871873e-05,0.4206225971973453,64
8704,135,136,-597.4523532135323,-9.335193018961442,0.7877211238293444,961,757,197,0,3.6221928665785996,6.0,757,6267.282397638715,6241.53439828739,25.747999351325156,97.92628746310493,0.007543047806699562,0.18857619516748905,0.00011786012197968066,0.4207798967990666,64
8768,136,137,-375.6658792071731,-5.869779362612079,0.7941176470588235,884,702,205,0,3.6196581196581197,6.0,702,4616.356538784214,4591.310614270157,25.045924514058672,72.13057091850334,0.005182501948965675,0.12956254872414188,8.097659295258867e-05,0.42009943372384984,64
8832,137,138,-470.24513087171505,-7.347580169870548,0.782010582010582,945,739,188,0,3.6238159675236807,6.0,739,5528.91042111909,5502.028304170031,26.882116949053163,86.38922532998578,0.006237891360532065,0.15594728401330163,9.746705250831351e-05,0.4191961792772459,64
8896,138,139,-610.9494841999415,-9.546085690624086,0.7926565874730022,926,734,199,0,3.5980926430517712,6.0,734,6808.904169087017,6783.113599212858,25.790569874156915,106.38912764198464,0.007617513621695069,0.19043784054237672,0.00011902365033898545,0.41839047990710465,64
8960,139,140,-436.3993738701852,-6.818740216721643,0.8021739130434783,920,738,184,0,3.6571815718157183,6.0,738,5149.347345201023,5124.873989604063,24.473355596958488,80.45855226876598,0.005902274677289754,0.14755686693224385,9.22230418326524e-05,0.4185892136924283,64
9024,140,141,-474.6684990812279,-7.416695298144186,0.8084656084656084,945,764,176,0,3.634816753926702,6.0,764,5762.240491386595,5735.562984012702,26.677507373892738,90.03500767791554,0.006356276792192697,0.15890691980481741,9.931682487801089e-05,0.41909019258088354,64
9088,141,142,-447.91558152637856,-6.998680961349665,0.8194748358862144,914,749,184,0,3.6488651535380505,6.0,749,5210.59927721169,5185.459687621678,25.139589590012434,81.41561370643265,0.0060402864241353915,0.1510071606033848,9.437947537711549e-05,0.4200594884975493,64
9152,142,143,-659.9997161531521,-10.312495564893002,0.767223382045929,958,735,196,0,3.52108843537415,6.0,735,6989.78860746788,6964.10154250209,25.68706496578739,109.21544699168562,0.00811360814291843,0.20284020357296076,0.00012677512723310047,0.4219169570968244,64
9216,143,144,-562.9809724986183,-8.79657769529091,0.8380281690140845,852,714,158,0,3.492997198879552,6.0,714,5624.011808747852,5603.095600500848,20.916208247003667,87.87518451168519,0.007142219062096498,0.17855547655241244,0.00011159717284525778,0.4244874883318832,64
9280,144,145,-584.3712658857764,-9.130801029465257,0.7942794279427943,909,722,185,0,3.6537396121883656,6.0,722,5905.496109470591,5879.7062148276555,25.789894642935405,92.27337671047799,0.007338631106335725,0.18346577765839311,0.0001146661110364957,0.4256566749730084,64
9344,145,146,-385.4595908048452,-6.022806106325707,0.8035087719298246,855,687,162,0,3.51528384279476,6.0,687,4532.132601653361,4510.547301934489,21.5852997188709,70.81457190083377,0.00529653074055498,0.1324132685138745,8.275829282117156e-05,0.4261554829452199,64
9408,146,147,-392.26202733359526,-6.129094177087426,0.8149386845039019,897,731,173,0,3.5909712722298224,6.0,731,4996.262324191722,4972.584344212697,23.67797997902385,78.06659881549565,0.005456395802870519,0.136409895071763,8.525618441985187e-05,0.4260735061313028,64
9472,147,148,-516.0131484295432,-8.062705444211613,0.7664543524416136,942,722,203,0,3.544321329639889,6.0,722,5828.415054329651,5802.929666075639,25.485388254010516,91.0689852239008,0.0066391872731747644,0.16597968182936912,0.0001037373011433557,0.4259336863447287,64
9536,148,149,-449.6464100111525,-7.025725156424258,0.812989921612542,893,726,194,0,3.778236914600551,6.0,726,5217.417624402392,5192.219208945531,25.198415456863817,81.52215038128737,0.005994072527000474,0.14985181317501184,9.365738323438241e-05,0.4252540117347078,64
9600,149,150,-427.9338711726601,-6.686466737072814,0.7556756756756757,925,699,198,0,3.6824034334763946,6.0,699,4956.4671152689825,4931.771865687891,24.695249581091765,77.44479867607785,0.005704903738053719,0.14262259345134295,8.913912090708935e-05,0.42318441977414273,64
9664,150,151,-469.28013517681615,-7.332502112137752,0.7968911917098446,965,769,188,0,3.682704811443433,6.0,769,5771.907700242806,5744.614673731245,27.29302651156106,90.18605781629384,0.006301084660854545,0.1575271165213636,9.845444782585226e-05,0.4210862120580974,64
9728,151,152,-397.3638434766257,-6.208810054322276,0.791967044284243,971,769,223,0,3.8517555266579975,6.0,769,5622.154233354748,5594.737225232438,27.417008122309277,87.84615989616793,0.005542008543379258,0.13855021358448147,8.659388349030091e-05,0.4193326174770809,64
9792,152,153,-462.02300756907755,-7.219109493266837,0.7934322033898306,944,749,189,0,3.7823765020026703,6.0,749,5794.0475294695825,5766.197155918701,27.850373550880914,90.53199264796223,0.006176561706873002,0.15441404267182504,9.650877666989065e-05,0.41750460516001864,64
9856,153,154,-354.3204597483632,-5.536257183568175,0.7713414634146342,984,759,211,0,3.785243741765481,6.0,759,5727.105438600626,5698.412574451595,28.69286414903024,89.48602247813479,0.005101365181325427,0.12753412953313567,7.97088309582098e-05,0.41600279050149735,64
9920,154,155,-442.07586944889124,-6.907435460138926,0.7816091954022989,957,748,212,0,3.661764705882353,6.0,748,5546.71257611928,5520.852611409468,25.85996470981005,86.66738400186375,0.005949069963744512,0.1487267490936128,9.2954218183508e-05,0.4147750173182121,64
9984,155,156,-427.41028468395655,-6.678285698186821,0.8167701863354038,966,789,192,0,3.7186311787072244,6.0,789,6155.651922187878,6128.951453786903,26.70046840097661,96.1820612841856,0.005925136503617116,0.1481284125904279,9.258025786901744e-05,0.41278086241906364,64
10048,156,157,-330.6729873063452,-5.166765426661644,0.7796234772978959,903,704,211,0,3.6036931818181817,6.0,704,4993.062700253813,4969.810145470604,23.252554783209757,78.01660469146583,0.00473177625359678,0.1182944063399195,7.393400396244969e-05,0.411966746590813,64
10112,157,158,-378.4701479404631,-5.913596061569736,0.8083067092651757,939,759,173,0,3.4835309617918315,6.0,759,5222.115824350973,5198.890699210834,23.225125140140758,81.59555975548395,0.005387442738468768,0.1346860684617192,8.41787927885745e-05,0.4109124775202497,64
10176,158,159,-318.24329076076015,-4.972551418136877,0.7771855010660981,938,729,212,0,3.588477366255144,6.0,729,4993.909913487024,4968.978593260217,24.93132022680551,78.02984239823475,0.004667470698028186,0.11668676745070466,7.292922965669041e-05,0.4095728138594085,64
10240,159,160,-341.336595982234,-5.333384312222406,0.7902388369678089,963,761,191,0,3.6557161629434956,6.0,761,5239.117088544422,5212.437460672467,26.67962787195533,81.86120450850659,0.005000411483060228,0.1250102870765057,7.813142942281606e-05,0.40830244885433153,64
10304,160,161,-353.5585657999642,-5.52435259062444,0.820250284414107,879,721,164,0,3.6851595006934814,6.0,721,5264.452852802646,5240.826805531401,23.626047271245206,82.25707582504134,0.005057234161203256,0.12643085403008142,7.901928376880088e-05,0.40699581906034854,64
10368,161,162,-312.9456074753282,-4.889775116802003,0.7757313109425785,923,716,199,0,3.724860335195531,6.0,716,5034.845284435546,5008.413321519141,26.431962916402792,78.66945756930541,0.004597260412787852,0.11493151031969631,7.183219394981019e-05,0.40536187052225076,64
10432,162,163,-352.6255659968115,-5.509774468700179,0.764512595837897,913,698,207,0,3.7435530085959887,6.0,698,5503.60426972985,5477.709841038128,25.89442869172179,85.9938167145289,0.004940724877928444,0.1235181219482111,7.719882621763194e-05,0.40483793237453636,64
10496,163,164,-378.5483865579384,-5.914818539967787,0.8084210526315789,950,768,202,0,3.6263020833333335,6.0,768,5613.4085698169365,5586.745867346903,26.662702470034553,87.70950890338963,0.005377426463880414,0.13443566159701037,8.402228849813147e-05,0.40384412694152483,64
10560,164,165,-339.7607160020848,-5.308761187532575,0.7819383259911894,908,710,192,0,3.574647887323944,6.0,710,5398.16470034978,5374.153166540809,24.011533808972132,84.34632344296531,0.004861112725805505,0.12152781814513762,7.595488634071102e-05,0.4033311366031517,64
10624,165,166,-348.1726999913302,-5.4401984373645345,0.7866817155756207,886,697,180,0,3.7058823529411766,6.0,697,5521.441422431245,5495.916875067108,25.524547364133507,86.2725222254882,0.0049286360181583335,0.12321590045395833,7.700993778372396e-05,0.4032588962814797,64
10688,166,167,-250.55081805393968,-3.9148565320928075,0.7789150460593655,977,761,221,0,3.8515111695137976,6.0,761,4860.789200578003,4833.14823439901,27.640966178990837,75.9498312590313,0.004056446814296525,0.10141117035741314,6.33819814733832e-05,0.4026666844011711,64
10752,167,168,-355.22580374193706,-5.5504031834677665,0.7734530938123753,1002,775,225,0,3.793548387096774,6.0,775,5884.022608549606,5855.873416717051,28.149191832556603,91.9378532585876,0.005130773041165715,0.12826932602914287,8.01683287682143e-05,0.4027137867410404,64
10816,168,169,-222.76627358338374,-3.480723024740371,0.7795637198622273,871,679,194,0,3.826215022091311,6.0,679,4448.112624561908,4421.979360073867,26.133264488043498,69.50175975877981,0.003615076142991684,0.0903769035747921,5.6485564734245064e-05,0.4032530669816981,64
10880,169,170,-407.28423246006065,-6.363816132188448,0.7785642062689585,989,770,219,0,3.8584415584415583,6.0,770,6162.75767016324,6132.760233296922,29.997436866317333,96.29308859630062,0.005647817594657212,0.1411954398664303,8.824714991651893e-05,0.4033652229568918,64
10944,170,171,-280.63242970726105,-4.384881714175954,0.7769396551724138,928,721,207,0,3.6754507628294038,6.0,721,5151.401502338982,5124.276871908485,27.124630430499487,80.4906484740466,0.004278656720668748,0.1069664180167187,6.685401126044919e-05,0.40397939366342317,64
11008,171,172,-288.907932524359,-4.51418644569311,0.7933618843683083,934,741,193,0,3.8218623481781377,6.0,741,5016.878140371565,4989.1165150282495,27.76162534331371,78.3887209433057,0.004426501375727997,0.11066253439319992,6.916408399574995e-05,0.4040857547637404,64
11072,172,173,-336.70616084711173,-5.261033763236121,0.7860169491525424,944,742,205,0,3.7223719676549867,6.0,742,5864.383133348317,5837.18831571743,27.194817630886895,91.63098645856745,0.0048905875734228275,0.12226468933557069,7.641543083473168e-05,0.40513851303184967,64
11136,173,174,-264.09005903817535,-4.12640717247149,0.7890204520990313,929,733,188,0,3.612551159618008,6.0,733,5078.0955473818,5053.547571945356,24.54797543644206,79.34524292784063,0.0041654507288562395,0.10413626822140598,6.508516763837874e-05,0.4061728781496895,64
11200,174,175,-318.66126937764494,-4.979082334025702,0.8102345415778252,938,760,181,0,3.6460526315789474,6.0,760,6174.421727737947,6148.336395173017,26.085332564930557,96.47533949590542,0.004784284654555413,0.11960711636388532,7.475444772742833e-05,0.40774275701001517,64
11264,175,176,-295.0858699563666,-4.610716718068228,0.7852564102564102,936,735,202,0,3.7020408163265306,6.0,735,5613.926358677233,5589.1804007422015,24.745957935034415,87.71759935433177,0.004462654069595821,0.11156635173989553,6.97289698374347e-05,0.40911033076013886,64
11328,176,177,-287.64822911791947,-4.494503579967492,0.7942973523421588,982,780,195,0,3.7615384615384615,6.0,780,5812.99094159138,5784.501793770101,28.48914782127708,90.82798346236531,0.004505518896107141,0.11263797240267852,7.039873275167407e-05,0.4092525885847236,64
11392,177,178,-266.71902849692697,-4.167484820264484,0.8158482142857143,896,731,187,0,3.8248974008207934,6.0,731,5151.22284713882,5124.376286560552,26.846560578270804,80.48785698654406,0.004187241104144999,0.10468102760362497,6.54256422522656e-05,0.4093127001023588,64
11456,178,179,-264.3220151492835,-4.130031486707555,0.7852631578947369,950,746,195,0,3.6099195710455763,6.0,746,5419.178532792845,5392.994401571065,26.18413122177829,84.6746645748882,0.004189158418176575,0.10472896045441438,6.545560028400899e-05,0.4091558808189242,64
11520,179,180,-189.7028970028773,-2.964107765669958,0.8024971623155505,881,707,169,0,3.717114568599717,6.0,707,4099.829629572634,4076.2483353450775,23.58129422755657,64.05983796207241,0.0033829131118141725,0.08457282779535431,5.2858017372096445e-05,0.40839225003829727,64
11584,180,181,-380.5041813249496,-5.945377833202338,0.7784679089026915,966,752,204,0,3.6648936170212765,6.0,752,6130.154595244116,6102.899985554258,27.25460968985523,95.7836655506893,0.005357438465261457,0.13393596163153643,8.370997601971026e-05,0.4070925771261781,64
11648,181,182,-250.11894458959682,-3.9081085092124503,0.8276255707762558,876,725,163,0,3.6413793103448278,6.0,725,5044.172181571672,5020.957313098566,23.214868473105923,78.81519033705737,0.0040375301500474,0.100938253751185,6.308640859449062e-05,0.406099912329681,64
11712,182,183,-286.97001985043414,-4.4839065601630335,0.7975113122171946,884,705,171,0,3.6950354609929077,6.0,705,5178.418578921319,5152.748064461233,25.670514460086917,80.9127902956456,0.00434654078292988,0.108663519573247,6.791469973327938e-05,0.4047537182320157,64
11776,183,184,-283.97063603133313,-4.43704118798958,0.7984913793103449,928,741,197,0,3.766531713900135,6.0,741,5497.136261219853,5470.0028877963305,27.133373423522524,85.8927540815602,0.004369695883857499,0.10924239709643747,6.827649818527342e-05,0.40301232685688815,64
11840,184,185,-225.3715673804938,-3.5214307403202154,0.7829977628635347,894,700,185,0,3.6185714285714288,6.0,700,5087.810799274052,5063.054607939603,24.756191334454368,79.49704373865707,0.0037051365684076685,0.09262841421019172,5.789275888136982e-05,0.4004769696251216,64
11904,185,186,-258.62313836390973,-4.04098653693609,0.7874285714285715,875,689,188,0,3.7851959361393326,6.0,689,5329.90866200195,5303.309527012613,26.5991349893413,83.27982284378047,0.004007015574098272,0.10017538935245679,6.26096183452855e-05,0.39818588605590854,64
11968,186,187,-248.14427561896963,-3.8772543065464005,0.7766287487073423,967,751,219,0,3.7656458055925435,6.0,751,5482.719375711119,5453.101910358402,29.617465352714298,85.66749024548623,0.004013306021038759,0.10033265052596897,6.27079065787306e-05,0.3957721554350651,64
12032,187,188,-236.93140531323763,-3.702053208019338,0.7801339285714286,896,699,207,0,3.7610872675250357,6.0,699,4417.086624009195,4391.763559205457,25.323064803738156,69.01697850014367,0.003789320973515389,0.09473302433788473,5.9208140211177954e-05,0.39342627140806663,64
12096,188,189,-251.29268671112536,-3.9264482298613337,0.7887640449438202,890,702,176,0,3.7877492877492878,6.0,702,4465.5289779759405,4439.017384556972,26.51159341896777,69.77389028087407,0.003977417087026448,0.0994354271756612,6.214714198478825e-05,0.39080343994721856,64
12160,189,190,-287.8066726383187,-4.496979259973729,0.7854821235102926,923,725,194,0,3.8055172413793104,6.0,725,4640.829609011614,4613.752752214276,27.076856797338326,72.51296264080646,0.004374898168792881,0.10937245421982203,6.835778388738877e-05,0.3892341588809155,64
12224,190,191,-368.25323854927075,-5.753956852332355,0.8102108768035516,901,730,187,0,3.7835616438356166,6.0,730,5292.340382220452,5266.590522146299,25.749860074153478,82.69281847219456,0.005199996067085521,0.12999990167713804,8.124993854821127e-05,0.38809154606837803,64
12288,191,192,-285.5670263244449,-4.4619847863194515,0.7785310734463277,885,689,191,0,3.6792452830188678,6.0,689,4751.8220545210215,4726.843187726926,24.978866794097534,74.24721960189096,0.004269966821880479,0.10674917054701197,6.671823159188248e-05,0.38781232833351476,64
12352,192,193,-348.6690269734728,-5.447953546460512,0.7904761904761904,945,747,190,0,3.7322623828647923,6.0,747,5501.903025291728,5475.00671289409,26.896312397634762,85.96723477018325,0.005039807525750767,0.12599518814376917,7.874699258985573e-05,0.3888255114240086,64
12416,193,194,-396.4088945089728,-6.1938889767027,0.8125,896,728,176,0,3.568681318681319,6.0,728,5994.963356816896,5970.405345820591,24.558010996306766,93.671302450264,0.005489088139821949,0.13722720349554873,8.576700218471795e-05,0.391105878455412,64
12480,194,195,-363.7498126360574,-5.683590822438397,0.7993384785005513,907,725,184,0,3.6248275862068966,6.0,725,5478.119126145497,5454.081866401652,24.03725974384515,85.59561134602339,0.00514692832837759,0.12867320820943975,8.042075513089985e-05,0.3937069778237944,64
12544,195,196,-387.1656814769215,-6.049463773076899,0.7696969696969697,990,762,221,0,3.8674540682414698,6.0,762,5998.084534517913,5968.284758560857,29.799775957059197,93.7200708518424,0.0054232516668239845,0.13558129167059962,8.473830729412476e-05,0.39524199751803235,64
12608,196,197,-399.6765434915346,-6.244945992055228,0.7864693446088795,946,744,201,0,3.8440860215053765,6.0,744,5854.250091214068,5825.673334564957,28.57675664910948,91.4726576752198,0.005529125775407756,0.1382281443851939,8.63925902407462e-05,0.39701884397321885,64
12672,197,198,-312.9421639664016,-4.889721311975025,0.7834394904458599,942,738,200,0,3.848238482384824,6.0,738,5225.09630524401,5196.174737616288,28.92156762772294,81.64212976943766,0.0046491129736387134,0.11622782434096783,7.26423902131049e-05,0.39852635256527497,64
12736,198,199,-385.17763813641443,-6.0184005958814755,0.7698833510074231,943,726,225,0,3.891184573002755,6.0,726,5153.326811134744,5123.998406633024,29.3284045017193,80.52073142398038,0.005314663254885443,0.13286658137213608,8.304161335758505e-05,0.3987718254447991,64
12800,199,200,-363.44223286051715,-5.6787848884455805,0.7890466531440162,986,778,201,0,3.7930591259640103,6.0,778,5553.07097234165,5524.260544864255,28.81042747739614,86.76673394283829,0.005250420388977759,0.13126050972444397,8.203781857777749e-05,0.3999132198432458,64
12864,200,201,-334.6757691743918,-5.229308893349872,0.7639821029082774,894,683,213,0,3.6456808199121524,6.0,683,4922.013407719833,4895.834164716776,26.179243003058225,76.90645949562239,0.004719364835136723,0.11798412087841807,7.37400755490113e-05,0.4010126335086295,64
12928,201,202,-364.15833622594596,-5.689974003530406,0.781390134529148,892,697,206,0,3.7618364418938306,6.0,697,5551.910893983087,5524.6142538453805,27.296640137705836,86.74860771848573,0.005056398026153583,0.1264099506538396,7.900621915864973e-05,0.4011464389216326,64
12992,202,203,-310.8853673040352,-4.85758386412555,0.7609170305676856,916,697,211,0,3.658536585365854,6.0,697,5034.448530859227,5008.32938427695,26.119146582277242,78.66325829467542,0.004517472060179185,0.11293680150447963,7.058550094029977e-05,0.40162427238415394,64
13056,203,204,-494.1036285670401,-7.720369196360002,0.7703777335984096,1006,775,234,0,3.7470967741935484,6.0,775,7239.561748138481,7209.759217581192,29.80253055728629,113.11815231466376,0.006507861813149281,0.162696545328732,0.00010168534083045751,0.4030694544463893,64
13120,204,205,-391.59795775945037,-6.118718089991412,0.7648936170212766,940,719,225,0,3.7663421418636998,6.0,719,5285.748898562108,5259.060487737124,26.688410824983574,82.58982654003293,0.005360196146313555,0.13400490365783888,8.37530647861493e-05,0.40488685004946945,64
13184,205,206,-300.76603768891937,-4.699469338889365,0.7608695652173914,920,700,213,0,3.657142857142857,6.0,700,4922.932402749775,4897.087967433477,25.84443531629823,76.92081879296524,0.004422785732364873,0.11056964330912182,6.910602706820114e-05,0.4063494811342127,64
13248,206,207,-395.8592341742986,-6.1853005339734155,0.772877618522602,907,701,203,0,3.8587731811697576,6.0,701,5547.020596519165,5519.256549239301,27.7640472798639,86.67219682061196,0.005384022414452522,0.13460056036131304,8.412535022582066e-05,0.4083864229753734,64
