train_slots,rollout_index,updates,train_return,train_mean_slot_Rsys,train_cr,train_arrived,train_done,train_timeout,train_rejected,train_avg_delay_s,train_p95_delay_s,train_delay_samples,train_total_energy_j,train_energy_comp_j,train_energy_trans_j,train_avg_energy_j_per_slot,train_cum_hl_mean_satellite,train_cum_hl_system,train_avg_hl_per_sat_slot,train_avg_dod,train_n_slots
6848,106,107,-302.5375325828782,-4.727148946607472,0.7885057471264367,870,686,190,0,3.8104956268221573,6.0,686,4789.740113694788,4763.641511194025,26.098602500763405,74.83968927648107,0.0044334088707180365,0.11083522176795091,6.927201360496932e-05,0.40010646824695945,64
6912,107,108,-299.98804944145286,-4.687313272522701,0.7763157894736842,912,708,202,0,3.7994350282485874,6.0,708,4213.0536306085205,4187.168441248097,25.885189360422366,65.82896297825813,0.00444593788756817,0.11114844718920425,6.946777949325265e-05,0.39900569478085324,64
6976,108,109,-333.9706260420068,-5.2182910319063565,0.7479253112033195,964,721,233,0,3.912621359223301,6.0,721,4813.683351726252,4783.308653645866,30.374698080387745,75.21380237072269,0.004777782037600373,0.11944455094000932,7.465284433750583e-05,0.39846722280795305,64
7040,109,110,-406.18684418427137,-6.34666944037924,0.777319587628866,970,754,224,0,3.9323607427055705,6.0,754,5772.602884201207,5741.196193867142,31.406690334065512,90.19692006564387,0.005591036254221845,0.13977590635554613,8.735994147221632e-05,0.39886036050520746,64
7104,110,111,-371.60814773185143,-5.806377308310179,0.7678756476683938,965,741,224,0,4.058029689608637,6.0,741,5597.232063012491,5565.773631536782,31.45843147571233,87.45675098457018,0.005216357888938581,0.13040894722346452,8.150559201466533e-05,0.39968643347557026,64
7168,111,112,-356.45387800431536,-5.5695918438174274,0.7692307692307693,1001,770,240,0,3.912987012987013,6.0,770,5759.996549621409,5727.828021279679,32.16852834173119,89.99994608783452,0.005114809637429569,0.12787024093573923,7.991890058483701e-05,0.40061391519246936,64
7232,112,113,-239.94656822378147,-3.7491651284965855,0.7569367369589345,901,682,214,0,3.8152492668621703,6.0,682,4508.423059626872,4479.724817567817,28.69824205905498,70.44411030666987,0.00377051926685262,0.0942629816713155,5.8914363544572185e-05,0.4005917657503028,64
7296,113,114,-380.24244419872434,-5.941288190605068,0.7723404255319148,940,726,209,0,3.796143250688705,6.0,726,5273.093988443285,5244.8110290671775,28.282959376108607,82.39209356942632,0.005283101382904067,0.13207753457260168,8.254845910787605e-05,0.400107873184055,64
7360,114,115,-365.1078303563074,-5.704809849317303,0.7838405036726128,953,747,201,0,3.8018741633199467,6.0,747,5737.396097560309,5709.444838697843,27.95125886246315,89.64681402437982,0.005190884017313456,0.1297721004328364,8.110756277052275e-05,0.4006446991028523,64
7424,115,116,-444.9560072413892,-6.9524376131467065,0.7829787234042553,940,736,201,0,3.7472826086956523,6.0,736,5279.705514672064,5251.434003121123,28.271511550942456,82.495398666751,0.005962288416318975,0.14905721040797437,9.316075650498398e-05,0.4015734554549805,64
7488,116,117,-287.0931354810993,-4.4858302418921765,0.79337899543379,876,695,195,0,3.8028776978417267,6.0,695,4502.798474825096,4476.090293027803,26.708181797291218,70.35622616914212,0.004293887132441409,0.10734717831103523,6.709198644439702e-05,0.4016436890832341,64
7552,117,118,-343.0814568680244,-5.3606477635628815,0.7763578274760383,939,729,210,0,3.877914951989026,6.0,729,5014.6402080188645,4986.312695440513,28.32751257835187,78.35375325029476,0.004917470259314266,0.12293675648285667,7.683547280178541e-05,0.40153354493684995,64
7616,118,119,-321.2923492428831,-5.020192956920049,0.7569593147751607,934,707,222,0,3.7906647807637905,6.0,707,4381.33087564712,4351.639411164446,29.691464482673673,68.45829493198625,0.004631482144129797,0.11578705360324491,7.236690850202807e-05,0.4023183460645812,64
7680,119,120,-365.38388979667013,-5.709123278072971,0.7875706214689265,885,697,201,0,3.8823529411764706,6.0,697,4769.600372589667,4741.292355181668,28.308017408000772,74.52500582171355,0.005073788287224961,0.12684470718062402,7.927794198789001e-05,0.402799760568736,64
7744,120,121,-417.61141508474583,-6.525178360699154,0.7463002114164905,946,706,226,0,3.84985835694051,6.0,706,5333.015299304586,5303.821900566616,29.193398737969353,83.32836405163415,0.005588108268294845,0.13970270670737112,8.731419169210696e-05,0.4042944773381131,64
7808,121,122,-378.66761955586827,-5.916681555560442,0.8037077426390403,917,737,170,0,3.8046132971506106,6.0,737,5393.1655395950675,5365.96558148144,27.19995811362887,84.26821155617293,0.005340218362890444,0.1335054590722611,8.344091192016319e-05,0.40637834549853025,64
7872,122,123,-381.49086726897497,-5.960794801077734,0.7586206896551724,928,704,225,0,3.8267045454545454,6.0,704,5031.334353634665,5003.069470992887,28.264882641779547,78.61459927554164,0.005220578019759804,0.1305144504939951,8.157153155874694e-05,0.40815841711519096,64
7936,123,124,-409.04541792697194,-6.3913346551089365,0.8231083844580777,978,805,184,0,3.8422360248447207,6.0,805,5629.620515959175,5600.019794885494,29.600721073681218,87.9628205618621,0.005789572186648897,0.14473930466622242,9.046206541638901e-05,0.4096730791231339,64
8000,124,125,-324.90664050196796,-5.076666257843249,0.7794285714285715,875,682,186,0,3.837243401759531,6.0,682,4585.044165451703,4559.113615900852,25.930549550850127,71.64131508518285,0.004652374014523713,0.11630935036309283,7.269334397693301e-05,0.4101483479018933,64
8064,125,126,-411.17637732792025,-6.424630895748754,0.7693920335429769,954,734,226,0,3.7452316076294276,6.0,734,5512.8618460454045,5485.354912140978,27.506933904427264,86.13846634445945,0.005589135756632305,0.13972839391580763,8.733024619737976e-05,0.4103867727106823,64
8128,126,127,-448.2897997108007,-7.004528120481261,0.788480635551142,1007,794,214,0,3.938287153652393,6.0,794,6376.884506605383,6345.678026813482,31.2064797919037,99.6388204157091,0.006120314200189507,0.15300785500473768,9.562990937796105e-05,0.4107085150629698,64
8192,127,128,-367.9607207453658,-5.7493862616463405,0.7681912681912682,962,739,230,0,3.8443843031123137,6.0,739,5031.86006957803,5001.867979424107,29.99209015392161,78.62281358715671,0.005164670062380066,0.12911675155950164,8.069796972468853e-05,0.4106496813058059,64
8256,128,129,-349.5500110216864,-5.46171892221385,0.76,975,741,213,0,3.8218623481781377,6.0,741,5140.721008878619,5110.718265758756,30.00274311986083,80.32376576372842,0.005006556855068991,0.12516392137672477,7.822745086045298e-05,0.4099859649386692,64
8320,129,130,-400.90320875213786,-6.264112636752154,0.7703862660944206,932,718,225,0,3.8050139275766015,6.0,718,5275.532087153564,5246.738516154181,28.793570999383288,82.43018886177444,0.00544936548828585,0.13623413720714625,8.514633575446641e-05,0.4092362096729544,64
8384,130,131,-383.86265131450057,-5.997853926789071,0.7973713033953997,913,728,200,0,3.973901098901099,6.0,728,5603.692944019288,5574.623356848901,29.069587170389774,87.55770225030138,0.005336616293278017,0.13341540733195043,8.338462958246902e-05,0.40841561998048986,64
8448,131,132,-433.82320710123,-6.778487610956719,0.7715472481827622,963,743,197,0,3.8815612382234184,6.0,743,6242.794555469586,6212.732198551637,30.06235691794751,97.54366492921228,0.005873365863125716,0.1468341465781429,9.177134161133931e-05,0.40862577162306024,64
8512,132,133,-362.89659783669043,-5.670259341198288,0.7721382289416847,926,715,211,0,3.904895104895105,6.0,715,5078.718645932218,5048.711571878118,30.00707405409719,79.35497884269091,0.005080220863659309,0.12700552159148273,7.93784509946767e-05,0.4087989540773682,64
8576,133,134,-315.0769016329234,-4.923076588014428,0.7555555555555555,945,714,241,0,3.8865546218487395,6.0,714,5150.557016438728,5119.232015692765,31.32500074596214,80.47745338185513,0.004564836449500633,0.11412091123751582,7.132556952344739e-05,0.40798995581675823,64
8640,134,135,-203.88254263836825,-3.185664728724504,0.7570621468926554,885,670,206,0,3.8671641791044777,6.0,670,4021.268571153041,3993.189439248297,28.07913190474396,62.83232142426627,0.0033898010961770594,0.08474502740442648,5.296564212776655e-05,0.4066485817279949,64
8704,135,136,-253.95271329115837,-3.9680111451743496,0.768990634755463,961,739,218,0,3.8673883626522327,6.0,739,5158.656115507587,5127.886904948429,30.769210559154512,80.60400180480605,0.004038969434483553,0.10097423586208883,6.310889741380552e-05,0.4063517527755772,64
8768,136,137,-295.1833454291341,-4.61223977233022,0.7624434389140271,884,674,228,0,3.8694362017804154,6.0,674,4440.141121469525,4412.340820540255,27.800300929268563,69.37720502296133,0.0042857705555953704,0.10714426388988427,6.696516493117766e-05,0.4061366764735911,64
8832,137,138,-313.8604618378531,-4.904069716216455,0.7746031746031746,945,732,199,0,3.912568306010929,6.0,732,5281.5033921828945,5250.946610394392,30.556781788503244,82.52349050285773,0.0046457965955998895,0.11614491488999723,7.259057180624827e-05,0.4055268213519092,64
8896,138,139,-380.9580870804157,-5.952470110631495,0.755939524838013,926,700,234,0,3.887142857142857,6.0,700,5711.21388047849,5681.743574078049,29.470306400444173,89.2377168824764,0.005196392156693223,0.12990980391733056,8.11936274483316e-05,0.40468299274757114,64
8960,139,140,-306.41737364159724,-4.787771463149957,0.783695652173913,920,721,197,0,3.929264909847434,6.0,721,4718.8215691524665,4690.210992530138,28.61057662232745,73.73158701800729,0.004547725476656695,0.11369313691641737,7.105821057276086e-05,0.404115545877171,64
9024,140,141,-416.72281329997895,-6.511293957812171,0.7904761904761904,945,747,194,0,3.92904953145917,6.0,747,6098.275033602113,6070.213950408457,28.061083193657726,95.28554740003301,0.005714653392843622,0.14286633482109057,8.92914592631816e-05,0.40335339401551645,64
9088,141,142,-394.13802689085605,-6.158406670169626,0.7954048140043763,914,727,209,0,3.828060522696011,6.0,727,5344.692205303873,5317.0613339814445,27.630871322428884,83.51081570787302,0.005421993092857908,0.13554982732144769,8.471864207590481e-05,0.4038882817831526,64
9152,142,143,-547.3336634203098,-8.55208849094234,0.7515657620041754,958,720,212,0,3.6597222222222223,6.0,720,6243.320679833129,6216.336234055925,26.98444577720417,97.55188562239265,0.0069337306341003425,0.17334326585250856,0.00010833954115781785,0.40499823759575326,64
9216,143,144,-389.43972299688375,-6.0849956718263085,0.8192488262910798,852,698,173,0,3.805157593123209,6.0,698,4742.857843786637,4717.371819225186,25.486024561450122,74.1071538091662,0.00534935354061278,0.1337338385153195,8.358364907207468e-05,0.4079001812084131,64
9280,144,145,-433.30842601198896,-6.770444156437327,0.7854785478547854,909,714,194,0,3.7254901960784315,6.0,714,5484.624957174339,5456.998862659747,27.626094514591855,85.69726495584905,0.005801627380017742,0.14504068450044355,9.065042781277722e-05,0.40946410338240447,64
9344,145,146,-310.22921790048184,-4.847331529695029,0.7614035087719299,855,651,197,0,3.7895545314900154,6.0,651,4155.298580062135,4129.739689681384,25.558890380752164,64.92654031347087,0.004417215219678186,0.11043038049195464,6.901898780747165e-05,0.4107864004098171,64
9408,146,147,-313.2006837152611,-4.893760683050955,0.8060200668896321,897,723,179,0,3.690179806362379,6.0,723,4621.997524421782,4595.811985768031,26.185538653748957,72.21871131909035,0.004639898354286525,0.11599745885716313,7.249841178572696e-05,0.411569143994429,64
9472,147,148,-226.98801837680116,-3.546687787137518,0.7579617834394905,942,714,212,0,3.7549019607843137,6.0,714,4962.704201449488,4933.372038794817,29.332162654669897,77.54225314764825,0.003719497896032068,0.0929874474008017,5.811715462550106e-05,0.41173825201128145,64
9536,148,149,-287.6444445314016,-4.49444444580315,0.8118701007838746,893,725,193,0,4.042758620689655,6.0,725,4601.461222348597,4571.49121922518,29.97000312341625,71.89783159919683,0.004375843157422299,0.10939607893555747,6.837254933472342e-05,0.4117754710517831,64
9600,149,150,-379.9673977539866,-5.93699058990604,0.7610810810810811,925,704,194,0,3.8068181818181817,6.0,704,5170.901977714985,5142.540831200879,28.361146514102888,80.79534340179664,0.005245030072790943,0.13112575181977357,8.195359488735848e-05,0.4107559651329205,64
9664,150,151,-244.9896549784637,-3.8279633590384954,0.778238341968912,965,751,215,0,4.03861517976032,6.0,751,4540.718875364138,4508.765548102132,31.953327262005583,70.94873242756465,0.003983834295318015,0.09959585738295038,6.224741086434399e-05,0.40936886777760195,64
9728,151,152,-271.32036227427324,-4.239380660535519,0.7929969104016478,971,770,216,0,3.949350649350649,6.0,770,5370.1493011679795,5339.357942136037,30.791359031946033,83.90858283074968,0.004291497694261141,0.10728744235652853,6.705465147283032e-05,0.40771686835473453,64
9792,152,153,-275.66995577959227,-4.307343059056129,0.7923728813559322,944,748,193,0,3.962566844919786,6.0,748,4986.768077975523,4956.347291365981,30.42078660954325,77.91825121836754,0.004311448390896591,0.10778620977241478,6.736638110775923e-05,0.4061073876349391,64
9856,153,154,-204.63062655447285,-3.1973535399136384,0.7723577235772358,984,760,206,0,3.8526315789473684,6.0,760,5432.790422395301,5402.756589681565,30.033832713734878,84.88735034992658,0.003614555281227585,0.09036388203068962,5.647742626918101e-05,0.40432984424223384,64
9920,154,155,-305.3951591939563,-4.7717993624055675,0.786833855799373,957,753,215,0,3.755644090305445,6.0,753,5672.3972023938595,5645.155599336571,27.24160305728655,88.63120628740405,0.004596408117605902,0.11491020294014756,7.181887683759222e-05,0.40331005012699017,64
9984,155,156,-446.7870120729019,-6.981047063639092,0.8053830227743272,966,778,193,0,3.8444730077120823,6.0,778,6902.722173778575,6873.642234687922,29.079939090652545,107.85503396529023,0.0060911213138481355,0.1522780328462034,9.517377052887712e-05,0.40321866688239016,64
10048,156,157,-249.97582803888997,-3.905872313107656,0.805094130675526,903,727,189,0,3.715268225584594,6.0,727,5164.3120037819335,5139.900718255349,24.411285526585292,80.69237505909271,0.004010130038233982,0.10025325095584954,6.265828184740596e-05,0.40318792030754164,64
10112,157,158,-290.6559873567009,-4.541499802448452,0.7976570820021299,939,749,185,0,3.6889185580774364,6.0,749,5304.909226931035,5278.6957246492675,26.213502281764335,82.88920667079742,0.004472838262349241,0.11182095655873103,6.988809784920689e-05,0.4025013921627957,64
10176,158,159,-391.26393629252726,-6.1134990045707385,0.7974413646055437,938,748,192,0,3.5120320855614975,6.0,748,5778.540679431306,5754.505754117229,24.03492531407327,90.28969811611415,0.005468321906500242,0.13670804766250605,8.544252978906628e-05,0.40161060609857363,64
10240,159,160,-259.1063994012985,-4.048537490645289,0.8130841121495327,963,783,172,0,3.6436781609195403,6.0,783,5218.918013908973,5193.481016309208,25.43699759976844,81.5455939673277,0.00425281563094232,0.10632039077355801,6.645024423347375e-05,0.4010931928153051,64
10304,160,161,-312.62196570662707,-4.884718214166048,0.8145620022753128,879,716,162,0,3.6927374301675977,6.0,716,5638.265161296056,5614.291618141614,23.97354315444025,88.09789314525088,0.004640561554653083,0.11601403886632707,7.250877429145442e-05,0.400532967670221,64
10368,161,162,-281.778975254947,-4.402796488358547,0.7908992416034669,923,730,194,0,3.7534246575342465,6.0,730,5395.667954726361,5369.719531853893,25.94842287247032,84.30731179259939,0.0043254748612724355,0.10813687153181088,6.75855447073818e-05,0.399700856815451,64
10432,162,163,-300.2754474443219,-4.69180386631753,0.768893756845564,913,702,194,0,3.839031339031339,6.0,702,5696.664807478345,5670.052446322071,26.612361156271106,89.01038761684914,0.004443012358693777,0.11107530896734441,6.942206810459026e-05,0.39880269174008265,64
10496,163,164,-286.5717254850558,-4.477683210703997,0.8178947368421052,950,777,199,0,3.682110682110682,6.0,777,5524.524433021266,5499.041352398881,25.483080622385796,86.32069426595729,0.0044821303955585225,0.11205325988896306,7.003328743060191e-05,0.39860147982030003,64
10560,164,165,-342.8955199441733,-5.357742499127708,0.7599118942731278,908,690,212,0,3.701449275362319,6.0,690,6112.087043099133,6086.3878077387935,25.699235360338054,95.50136004842395,0.00482232355379704,0.12055808884492601,7.534880552807875e-05,0.39883395616966966,64
10624,165,166,-315.3242103915161,-4.926940787367439,0.7776523702031602,886,689,193,0,3.7503628447024675,6.0,689,5374.107169571663,5347.505530019987,26.60163955167717,83.97042452455723,0.00456617375054223,0.11415434376355574,7.134646485222234e-05,0.39944465766705617,64
10688,166,167,-348.4306164193305,-5.444228381552039,0.7881269191402251,977,770,209,0,3.7831168831168833,6.0,770,5518.640509969776,5491.253920865232,27.386589104542914,86.22875796827775,0.005070498691629878,0.12676246729074694,7.922654205671684e-05,0.39991226448165423,64
10752,167,168,-421.7554250973741,-6.58992851714647,0.7754491017964071,1002,777,225,0,3.810810810810811,6.0,777,6171.123302153562,6141.5749187986985,29.54838335486729,96.4238015961494,0.005801044226335485,0.14502610565838714,9.064131603649195e-05,0.4011398203299682,64
10816,168,169,-237.1288439777922,-3.705138187153003,0.7841561423650976,871,683,189,0,3.7364568081991214,6.0,683,4452.321120444307,4425.811933102307,26.509187341997997,69.5675175069423,0.0037752203037070865,0.09438050759267716,5.898781724542323e-05,0.40188356298684386,64
10880,169,170,-290.02510031051173,-4.531642192351746,0.7896865520728008,989,781,204,0,3.787451984635083,6.0,781,5812.884786827474,5784.322012679512,28.562774147962024,90.82632479417929,0.004519261861758092,0.1129815465439523,7.061346658997019e-05,0.40179184070164364,64
10944,170,171,-256.27235712594,-4.004255580092813,0.7747844827586207,928,719,207,0,3.776077885952712,6.0,719,4777.637565332283,4749.4524932649565,28.18507206732424,74.65058695831692,0.004029942070695939,0.10074855176739847,6.296784485462404e-05,0.4019476291810851,64
11008,171,172,-272.02687654295306,-4.250419945983642,0.8051391862955032,934,752,178,0,3.8111702127659575,6.0,752,5202.833750645252,5175.300667702172,27.533082943080665,81.29427735383206,0.004301947103027779,0.10754867757569449,6.721792348480905e-05,0.4018678138206,64
11072,172,173,-272.61640448408934,-4.259631320063896,0.7966101694915254,944,752,208,0,3.752659574468085,6.0,752,5601.34741471581,5573.898270349856,27.449144365953345,87.52105335493454,0.004271944749584601,0.10679861873961502,6.674913671225939e-05,0.4030323356399468,64
11136,173,174,-238.23866611991392,-3.722479158123655,0.7728740581270183,929,718,202,0,3.732590529247911,6.0,718,5066.762071495129,5041.129356601892,25.632714893235892,79.16815736711139,0.0038538779390227666,0.09634694847556917,6.021684279723073e-05,0.4045775221763373,64
11200,174,175,-316.0168266072419,-4.937762915738155,0.7761194029850746,938,728,205,0,3.7967032967032965,6.0,728,5626.587473774563,5596.932357350172,29.65511642439101,87.91542927772754,0.004652554001868403,0.11631385004671006,7.269615627919379e-05,0.40569259466959284,64
11264,175,176,-301.80716858823774,-4.715737009191215,0.7799145299145299,936,730,207,0,3.819178082191781,6.0,730,5505.019966361947,5478.111629776705,26.908336585242278,86.01593697440542,0.004512069199189094,0.11280172997972734,7.050108123732959e-05,0.4067627671394707,64
11328,176,177,-274.4831599486908,-4.288799374198294,0.785132382892057,982,771,205,0,3.8067444876783396,6.0,771,5604.389707206803,5574.488476324498,29.90123088230418,87.5685891751063,0.004339262990573111,0.10848157476432778,6.780098422770487e-05,0.40715813533951456,64
11392,177,178,-264.1092788532494,-4.126707482082022,0.8214285714285714,896,736,180,0,3.808423913043478,6.0,736,4759.594182925875,4732.800961625406,26.793221300468495,74.3686591082168,0.004183283101662183,0.10458207754155459,6.536379846347161e-05,0.40687726849677963,64
11456,178,179,-293.815699424543,-4.590870303508485,0.7926315789473685,950,753,197,0,3.7078353253652057,6.0,753,5456.506318722738,5430.323268134015,26.18305058872251,85.25791123004278,0.004498858367135801,0.11247145917839502,7.029466198649688e-05,0.4065405652486329,64
11520,179,180,-219.47905815302886,-3.429360283641076,0.7809307604994324,881,688,185,0,3.82703488372093,6.0,688,4574.204470799116,4548.92494421027,25.279526588845446,71.47194485623619,0.003615033224040439,0.09037583060101098,5.648489412563186e-05,0.40550830817167155,64
11584,180,181,-258.33398230418476,-4.036468473502887,0.7867494824016563,966,760,193,0,3.656578947368421,6.0,760,5212.161211786925,5185.802956746514,26.358255040410864,81.44001893417071,0.00416599161654454,0.10414979041361351,6.509361900850844e-05,0.40445942107314414,64
11648,181,182,-174.72550165057118,-2.7300859632901746,0.8013698630136986,876,702,183,0,3.7293447293447293,6.0,702,4537.509574893862,4512.296297197797,25.21327769606567,70.8985871077166,0.0032042840464365065,0.08010710116091266,5.0066938225570414e-05,0.40253227760189636,64
11712,182,183,-203.3130275385435,-3.1767660552897423,0.7873303167420814,884,696,187,0,3.795977011494253,6.0,696,5360.209088837302,5333.498410861054,26.710677976247972,83.75326701308285,0.003470524502390006,0.08676311255975015,5.422694534984384e-05,0.4003818092568483,64
11776,183,184,-268.9370241307263,-4.202141002042598,0.7952586206896551,928,738,196,0,3.6571815718157183,6.0,738,5390.013044000991,5362.6956075216685,27.317436479320882,84.21895381251548,0.004216267666103188,0.10540669165257971,6.587918228286232e-05,0.3982712598249171,64
11840,184,185,-204.2163067428623,-3.1908797928572232,0.7695749440715883,894,688,197,0,3.686046511627907,6.0,688,4595.304045127831,4569.10065508534,26.203390042490913,71.80162570512236,0.003449612101625793,0.08624030254064483,5.390018908790302e-05,0.39526022717166365,64
11904,185,186,-194.56613438568021,-3.0400958497762534,0.8148571428571428,875,713,164,0,3.7419354838709675,6.0,713,5400.752688744568,5374.869495758496,25.88319298607328,84.38676076163388,0.003451206574195618,0.08628016435489046,5.3925102721806534e-05,0.39288972592825755,64
11968,186,187,-244.6903961361132,-3.823287439626769,0.8066184074457083,967,780,196,0,3.667948717948718,6.0,780,5787.032928657491,5758.547453304911,28.48547535257825,90.42238951027329,0.004074278622567073,0.10185696556417682,6.366060347761052e-05,0.3919159886400924,64
12032,187,188,-179.87044650155138,-2.8104757265867404,0.7845982142857143,896,703,202,0,3.7539118065433854,6.0,703,4139.18600402842,4113.5991719402045,25.586832088215697,64.67478131294406,0.0032352041181015366,0.08088010295253842,5.055006434533651e-05,0.39103766844796856,64
12096,188,189,-178.41546382865516,-2.787741622322737,0.802247191011236,890,714,160,0,3.6204481792717087,6.0,714,4562.48677745586,4537.260285144883,25.226492310975598,71.28885589774781,0.0032971260259486985,0.08242815064871746,5.1517594155448415e-05,0.389069937788715,64
12160,189,190,-227.23135833975266,-3.5504899740586353,0.7778981581798483,923,718,200,0,3.7284122562674096,6.0,718,4862.641045279279,4835.77821218846,26.86283309081888,75.97876633248873,0.003747879789950238,0.09369699474875595,5.856062171797247e-05,0.3885957603699727,64
12224,190,191,-269.2071599046148,-4.206361873509606,0.8157602663706992,901,735,187,0,3.673469387755102,6.0,735,5060.90038065599,5036.209529322739,24.690851333250592,79.07656844774985,0.004223133280700491,0.10557833201751228,6.598645751094517e-05,0.3887299824990248,64
12288,191,192,-258.03022920191063,-4.031722331279854,0.7774011299435029,885,688,189,0,3.739825581395349,6.0,688,4974.43711160063,4948.352006593093,26.085105007535702,77.72557986875984,0.0039960688943259885,0.09990172235814972,6.243857647384357e-05,0.38840166582546987,64
12352,192,193,-280.41236284492726,-4.381443169451988,0.764021164021164,945,722,213,0,3.682825484764543,6.0,722,5499.3465473769675,5471.408482806026,27.93806457094052,85.92728980276512,0.004270426542826984,0.1067606635706746,6.672541473167162e-05,0.38938829129156277,64
12416,193,194,-271.92136546039046,-4.248771335318601,0.7823660714285714,896,701,208,0,3.690442225392297,6.0,701,5113.462784828438,5088.534595275968,24.928189552469878,79.89785601294435,0.004143377041353199,0.10358442603382997,6.474026627114373e-05,0.39163150407338576,64
12480,194,195,-273.267762526668,-4.269808789479187,0.7783902976846747,907,706,199,0,3.78328611898017,6.0,706,4420.050496877182,4393.945253542025,26.10524333515442,69.06328901370597,0.004179579053570389,0.10448947633925972,6.530592271203732e-05,0.39384040979691504,64
12544,195,196,-363.3755988390535,-5.677743731860211,0.7626262626262627,990,755,229,0,3.8,6.0,755,5967.762522355968,5938.726917667017,29.035604688950382,93.246289411812,0.005157609066140514,0.12894022665351285,8.058764165844553e-05,0.39627102491585264,64
12608,196,197,-420.8285695066606,-6.575446398541572,0.7801268498942917,946,738,207,0,3.8672086720867207,6.0,738,5768.173220903311,5739.098189037902,29.075031865405332,90.12770657661423,0.005721228505117777,0.14303071262794442,8.939419539246526e-05,0.3993302976281218,64
12672,197,198,-224.72220374625195,-3.5112844335351867,0.7590233545647559,942,715,221,0,3.9524475524475524,6.0,715,4385.313677031347,4354.990096599499,30.323580431847518,68.52052620361479,0.003688826831440306,0.09222067078600765,5.763791924125478e-05,0.4004422240582131,64
12736,198,199,-347.81847881521617,-5.434663731487753,0.76033934252386,943,717,233,0,4.104602510460251,6.0,717,5263.373383576436,5231.71655667339,31.656826903048085,82.24020911838181,0.0049088893962796615,0.12272223490699154,7.670139681686971e-05,0.4002937406062088,64
12800,199,200,-347.9860263775978,-5.4372816621499656,0.7809330628803245,986,770,209,0,4.0064935064935066,6.0,770,5532.69460073593,5500.164015040811,32.530585695118816,86.44835313649891,0.005066306210284553,0.12665765525711384,7.916103453569614e-05,0.4014880798313851,64
12864,200,201,-269.31033341666966,-4.2079739596354635,0.7539149888143176,894,674,222,0,3.749258160237389,6.0,674,4188.692979217751,4162.3986415816125,26.294337636139293,65.44832780027735,0.004033636185204273,0.10084090463010682,6.302556539381677e-05,0.4027776781380173,64
12928,201,202,-251.1442261163208,-3.9241285330675124,0.7701793721973094,892,687,210,0,3.8719068413391557,6.0,687,4716.904793629762,4689.137047846592,27.767745783169175,73.70163740046503,0.003897655875666896,0.0974413968916724,6.090087305729525e-05,0.40298561822218487,64
12992,202,203,-253.9161183695507,-3.9674393495242297,0.7849344978165939,916,719,203,0,3.7162726008344924,6.0,719,4709.183470412278,4682.338651363427,26.844819048853772,73.58099172519185,0.0040125508981551485,0.10031377245387871,6.26961077836742e-05,0.402947874916278,64
13056,203,204,-475.36295847380916,-7.427546226153268,0.7783300198807157,1006,783,221,0,3.7049808429118776,6.0,783,6390.253960502713,6360.317365914383,29.936594588330575,99.8477181328549,0.00635567058574548,0.158891764643637,9.930735290227312e-05,0.40422301113059794,64
13120,204,205,-377.1986797418508,-5.893729370966419,0.801063829787234,940,753,192,0,3.6241699867197874,6.0,753,5188.4145063608385,5162.5698889246605,25.844617436178986,81.0689766618881,0.005336390222295739,0.13340975555739348,8.338109722337092e-05,0.40630334447483885,64
13184,205,206,-232.2709390256673,-3.6292334222760516,0.7478260869565218,920,688,224,0,3.806686046511628,6.0,688,3890.6815111991255,3863.547850389429,27.133660809695073,60.791898612486335,0.003695255692212137,0.09238139230530343,5.773837019081464e-05,0.4076075081365338,64
13248,206,207,-333.9828562839793,-5.218482129437176,0.7651598676957001,907,694,205,0,3.7204610951008648,6.0,694,5054.363297074025,5026.026446596934,28.33685047709108,78.97442651678163,0.004750243274565303,0.11875608186413258,7.422255116508286e-05,0.4094881121844996,64
13312,207,208,-230.65550928924634,-3.603992332644474,0.7823721436343852,919,719,208,0,3.917941585535466,6.0,719,4214.816607505872,4187.146003599213,27.670603906659668,65.85650949227924,0.0037720947584966025,0.09430236896241506,5.8938980601509414e-05,0.4108235721702894,64
13376,208,209,-503.95602141783183,-7.874312834653622,0.7633973710819009,989,755,243,0,3.8264900662251655,6.0,755,6317.647807416541,6287.591380146612,30.056427269930907,98.71324699088345,0.006547764512416127,0.16369411281040316,0.00010230882050650199,0.4121943183707335,64
13440,209,210,-257.13659967093133,-4.017759369858302,0.7461873638344226,918,685,223,0,3.7912408759124085,6.0,685,4103.979679883274,4076.4338066612377,27.54587322203611,64.12468249817616,0.003937516927479327,0.09843792318698318,6.152370199186449e-05,0.4128164192759875,64
13504,210,211,-442.92998597311475,-6.920781030829918,0.7808676307007787,899,702,196,0,3.819088319088319,6.0,702,5339.1081431638895,5312.6399057464805,26.468237417409618,83.42356473693577,0.0058674106255369955,0.14668526563842488,9.167829102401555e-05,0.4121953057612211,64
13568,211,212,-448.35403614778147,-7.0055318148090855,0.7874097007223942,969,763,210,0,3.758846657929227,6.0,763,5564.437246080614,5537.826623648901,26.610622431710887,86.9443319700096,0.006048229935369211,0.1512057483842303,9.450359274014393e-05,0.41222930065847974,64
13632,212,213,-363.4836067465769,-5.6794313554152644,0.7797202797202797,858,669,192,0,3.6367713004484306,6.0,669,4622.646064047119,4598.176999323612,24.469064723508044,72.22884475073623,0.00499863630118478,0.1249659075296195,7.810369220601219e-05,0.4111025564366544,64
